Taxon	Reference	uniquePerReference	nonStacked	nonDuplicatesonReference	TotalAlignmentsOnReference	ReferenceLength
African_swine_fever_virus	NA	0	0	0	0	0
Aspergillus_fumigatus	NA	0	0	0	0	0
BK_virus_strain_AS	NA	0	0	0	0	0
BK_virus_strain_GS	NA	0	0	0	0	0
BK_virus_variant_RF	NA	0	0	0	0	0
Bacillus_albus	Bacillus_albus	1	1	1	1	5298275
Bacillus_anthracis	Bacillus_anthracis	0	0	2	2	5291783
Bacillus_cereus	Bacillus_cereus	0	0	2	2	448451
Bacillus_cereus_AH1273	NA	0.022	0	3	4	4846465
Bacillus_cereus_Rock3-44	Bacillus_cereus_Rock3-44	1	4	4	4	4999804
Bacillus_cereus_group	Bacillus_cereus_Rock4-18	1	2	2	2	5923634
Bacillus_cytotoxicus	Bacillus_cytotoxicus	1	3	3	3	4246825
Bacillus_luti	Bacillus_luti	0.053	0	3	4	5202942
Bacillus_mycoides	Bacillus_mycoides	1	2	2	2	5255868
Bacillus_nitratireducens	NA	1	1	1	1	689878
Bacillus_pseudomycoides	Bacillus_pseudomycoides	0.696	4	7	10	5713954
Bacillus_pseudomycoides_DSM_12442	Bacillus_pseudomycoides_DSM_12442	1	3	3	3	5782514
Bacillus_sp._FDAARGOS_235	Bacillus_sp._FDAARGOS_235	1	1	1	1	5287334
Bacillus_thuringiensis	Bacillus_thuringiensis	1	1	1	4	235426
Bacillus_thuringiensis_serovar_galleriae	Bacillus_thuringiensis_serovar_galleriae	0.551	1	3	3	10656
Bacillus_thuringiensis_serovar_indiana	NA	1	1	1	1	5602542
Bacillus_tropicus	NA	1	1	1	1	5764082
Bacillus_wiedmannii	Bacillus_wiedmannii	1	1	1	1	5534165
Bartonella_bacilliformis	NA	0	0	0	0	0
Bartonella_henselae	Bartonella_henselae	1	1	1	1	1963796
Bartonella_quintana	NA	0	0	0	0	0
Blastomyces_dermatitidis	NA	0	0	0	0	0
Bordetella	Bordetella_bronchiseptica	0.634	59	96	122	5200288
Bordetella_avium_197N	Bordetella_avium_197N	1	10	10	10	3732255
Bordetella_bronchialis	Bordetella_bronchialis	0.751	53	72	86	5878756
Bordetella_bronchiseptica	Bordetella_bronchiseptica	0.88	23	27	31	5081368
Bordetella_flabilis	Bordetella_flabilis	0.651	54	83	100	5835727
Bordetella_genomosp._13	Bordetella_genomosp._13	0.65	60	97	108	5380929
Bordetella_genomosp._6	Bordetella_genomosp._6	0.794	22	29	37	5163295
Bordetella_genomosp._8	Bordetella_genomosp._8	0.568	35	66	80	6167536
Bordetella_genomosp._9	Bordetella_genomosp._9	0.792	46	60	73	4587366
Bordetella_hinzii	Bordetella_hinzii	0.567	43	78	94	4885078
Bordetella_holmesii	Bordetella_holmesii	0.705	11	15	17	3696713
Bordetella_parapertussis	Bordetella_parapertussis	0.566	6	12	13	4775440
Bordetella_pertussis	Bordetella_pertussis	0.817	10	12	20	4096524
Bordetella_pertussis_137	Bordetella_pertussis_137	0.72	4	6	7	4134593
Bordetella_pertussis_18323	Bordetella_pertussis_18323	0.696	3	5	8	4043846
Bordetella_petrii	Bordetella_petrii	0.649	48	77	87	5287950
Bordetella_pseudohinzii	Bordetella_pseudohinzii	0.878	38	44	52	4490371
Bordetella_sp._H567	Bordetella_sp._H567	0.545	56	115	135	5532470
Bordetella_sp._HZ20	NA	0	0	0	0	0
Bordetella_sp._N	Bordetella_sp._N	0.536	45	86	107	6989698
Bordetella_trematum	Bordetella_trematum	0.823	27	33	43	4480141
Borrelia	Borrelia_crocidurae_DOU	0	0	2	2	916000
Borrelia_anserina	Borrelia_anserina	1	1	1	1	906429
Borrelia_crocidurae	NA	0	0	0	0	0
Borrelia_recurrentis	NA	0	0	0	0	0
Borreliaceae	NA	1	1	1	1	5699854
Borreliella_afzelii	NA	0	0	0	0	0
Borreliella_burgdorferi	NA	0	0	0	0	0
Borreliella_garinii	NA	0	0	0	0	0
Brucella	Brucella	0.588	26	46	50	2682891
Brucella_abortus	Brucella_abortus	1	1	1	1	1163326
Brucella_abortus_bv._6_str._870	Brucella_abortus_bv._6_str._870	1	1	1	1	1157058
Brucella_canis	NA	0	0	0	0	0
Brucella_inopinata	Brucella_inopinata	1	5	5	7	2145953
Brucella_melitensis	Brucella_melitensis	1	1	1	1	2117000
Brucella_melitensis_bv._2_str._63/9	NA	1	1	1	1	4630536
Brucella_microti	NA	0	0	0	0	0
Brucella_ovis	NA	0	0	0	0	0
Brucella_ovis_ATCC_25840	Brucella_ovis_ATCC_25840	0.026	0	2	4	1164220
Brucella_pinnipedialis	NA	0	0	0	0	0
Brucella_sp._09RB8471	Brucella_sp._09RB8471	1	4	4	8	2191354
Brucella_sp._09RB8910	Brucella_sp._09RB8910	0.523	2	4	4	2280827
Brucella_sp._10RB9215	Brucella_sp._10RB9215	0.601	3	10	12	2256786
Brucella_sp._141012304	NA	0	0	0	0	0
Brucella_sp._2280	Brucella_sp._2280	1	2	2	3	2268175
Brucella_sp._BO2	Brucella_sp._BO2	1	2	2	2	1691925
Brucella_suis	NA	0	0	0	0	0
Brucella_suis_bv._2	Brucella_suis_bv._2	1	1	1	1	1398285
Brucella_vulpis	NA	0	0	0	0	0
Brucellaceae	NA	0.034	0	3	3	4630536
Burkholderia_cepacia	Burkholderia_cepacia	0.291	4	21	25	3430130
Burkholderia_cepacia_ATCC_25416	Burkholderia_cepacia_ATCC_25416	0.81	11	14	17	3396958
Burkholderia_cepacia_JBK9	Burkholderia_cepacia_JBK9	0.558	10	18	23	1290392
Burkholderia_gladioli	Burkholderia_gladioli	0.759	39	52	64	4002946
Burkholderia_gladioli_BSR3	Burkholderia_gladioli_BSR3	0.891	17	19	25	3700833
Burkholderia_gladioli_pv._gladioli	Burkholderia_gladioli_pv._gladioli	0.563	28	55	67	4668350
Burkholderia_mallei	Burkholderia_mallei	0.426	1	3	3	1726745
Burkholderia_mallei_NCTC_10229	Burkholderia_mallei_NCTC_10229	0.181	1	6	7	2284095
Burkholderia_mallei_NCTC_10247	Burkholderia_mallei_NCTC_10247	1	2	2	2	2351417
Burkholderia_multivorans	Burkholderia_multivorans	0.349	7	22	27	2434081
Burkholderia_multivorans_ATCC_17616	Burkholderia_multivorans_ATCC_17616	0.869	19	21	28	3448421
Burkholderia_multivorans_ATCC_BAA-247	Burkholderia_multivorans_ATCC_BAA-247	0.638	19	31	37	3428264
Burkholderia_pseudomallei	Burkholderia_pseudomallei_MSHR435	0.238	7	30	30	3837469
Burkholderia_pseudomallei_1710a	Burkholderia_pseudomallei	1	1	1	1	4135235
Burkholderia_pseudomallei_1710b	Burkholderia_pseudomallei_1710b	0.795	1	3	4	4126292
Burkholderia_pseudomallei_7894	Burkholderia_pseudomallei_7894	1	2	2	2	4121652
Burkholderia_pseudomallei_B03	Burkholderia_pseudomallei_B03	1	3	3	3	3256009
Burkholderia_pseudomallei_MSHR1153	Burkholderia_pseudomallei_MSHR1153	0.467	5	12	12	4032226
Burkholderia_pseudomallei_MSHR2543	Burkholderia_pseudomallei_MSHR2543	0.488	1	3	3	3205965
Burkholderia_pseudomallei_MSHR346	Burkholderia_pseudomallei_MSHR346	0.33	1	3	3	3250369
Burkholderia_pseudomallei_MSHR435	Burkholderia_pseudomallei_MSHR435	0.401	4	10	14	3295773
Burkholderia_pseudomallei_NCTC_13179	Burkholderia_pseudomallei_NCTC_13179	1	3	3	4	3340068
Burkholderia_pseudomallei_Pasteur_52237	Burkholderia_pseudomallei_Pasteur_52237	1	1	1	1	4140573
Burkholderia_sp._OLGA172	NA	0	0	0	0	0
Campylobacter_coli	NA	0	0	0	0	0
Campylobacter_gracilis	Campylobacter_gracilis	0.582	5	8	8	2281730
Campylobacter_showae	Campylobacter_showae	1	1	1	1	2160580
Chlamydia_abortus	NA	0	0	0	0	0
Chlamydia_caviae	NA	0	0	0	0	0
Chlamydia_felis	NA	0	0	0	0	0
Chlamydia_muridarum	NA	0	0	0	0	0
Chlamydia_pecorum	NA	0	0	0	0	0
Chlamydia_pneumoniae	Chlamydia_pneumoniae	1	1	1	1	1228125
Chlamydia_psittaci	NA	0	0	0	0	0
Chlamydia_trachomatis	NA	0	0	0	0	0
Clostridium	Clostridium_botulinum	0.464	2	5	7	2838878
Clostridium_argentinense	Clostridium_argentinense	1	1	1	1	4662988
Clostridium_baratii_str._Sullivan	Clostridium_baratii	1	1	1	1	3091050
Clostridium_beijerinckii_NRRL_B-598	Clostridium_beijerinckii_NRRL_B-598	0.122	0	5	5	6186993
Clostridium_bornimense	Clostridium_bornimense	0.039	0	3	3	2917864
Clostridium_botulinum	Clostridium_botulinum	0.272	1	4	4	2838878
Clostridium_botulinum_BKT015925	Clostridium_botulinum	1	1	1	1	95907
Clostridium_botulinum_E3_str._Alaska_E43	NA	0	0	0	0	0
Clostridium_butyricum	NA	0	0	0	0	0
Clostridium_cadaveris	Clostridium_cadaveris	1	2	2	2	3619347
Clostridium_cellulovorans_743B	Clostridium_cellulovorans_743B	1	1	1	1	5262222
Clostridium_chauvoei	Clostridium_chauvoei	0.193	2	13	20	2883701
Clostridium_cochlearium	Clostridium_cochlearium	0.515	1	3	3	2435419
Clostridium_drakei	Clostridium_drakei	1	1	1	1	5695241
Clostridium_estertheticum	NA	0	0	0	0	0
Clostridium_formicaceticum	Clostridium_formicaceticum	1	2	2	2	4586755
Clostridium_intestinale	Clostridium_intestinale	1	1	1	3	4796776
Clostridium_isatidis	Clostridium_isatidis	0.026	0	2	3	2869927
Clostridium_kluyveri	Clostridium_kluyveri	1	1	1	1	4454353
Clostridium_novyi	NA	0	0	0	0	0
Clostridium_novyi_NT	Clostridium_novyi_NT	1	1	1	1	2547720
Clostridium_pasteurianum_BC1	Clostridium_pasteurianum_BC1	1	1	1	1	4990707
