Taxon	Reference	uniquePerReference	nonStacked	nonDuplicatesonReference	TotalAlignmentsOnReference	ReferenceLength
Actinobacillus_equuli	NA	0	0	0	0	0
Actinobacillus_pleuropneumoniae	Actinobacillus_pleuropneumoniae	1	2	2	2	2379826
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	Actinobacillus_pleuropneumoniae	1	1	1	1	2335264
African_swine_fever_virus	NA	0	0	0	0	0
Aphthovirus	NA	0	0	0	0	0
Arcanobacterium_haemolyticum	Arcanobacterium_haemolyticum	0.375	2	8	9	1988850
Aspergillus_fumigatus	NA	0	0	0	0	0
Bartonella_bacilliformis	NA	0	0	0	0	0
Bartonella_henselae	Bartonella_henselae	0.033	0	2	2	1963796
Bartonella_quintana	NA	0	0	0	0	0
Blastomyces_dermatitidis	NA	0	0	0	0	0
Bordetella_bronchialis	Bordetella_bronchialis	0.7	63	92	113	5878756
Bordetella_bronchiseptica	Bordetella_bronchiseptica	0.744	29	40	49	5081368
Bordetella_genomosp._13	Bordetella_genomosp._13	0.606	59	107	133	5380929
Bordetella_pertussis	Bordetella_pertussis	0.933	11	13	16	4073006
Bordetella_pertussis_137	Bordetella_pertussis_137	0.63	5	8	12	4134593
Bordetella_pertussis_18323	Bordetella_pertussis_18323	1	3	3	4	4043846
Bordetella_petrii	Bordetella_petrii	0.554	64	122	152	5287950
Bordetella_trematum	Bordetella_trematum	0.539	28	53	64	4480141
Borrelia_crocidurae	NA	0	0	0	0	0
Borrelia_crocidurae_str._Achema	Borrelia_crocidurae_str._Achema	1	1	1	1	919477
Borrelia_recurrentis	NA	0	0	0	0	0
Borreliella_afzelii	NA	0	0	0	0	0
Borreliella_burgdorferi	NA	0	0	0	0	0
Borreliella_garinii	NA	0	0	0	0	0
Bovine_rhinitis_A_virus	NA	0	0	0	0	0
Brucella_abortus	Brucella_abortus	0	0	2	2	1163326
Brucella_abortus_bv._6_str._870	Brucella_abortus_bv._6_str._870	1	2	2	2	2124096
Brucella_canis	Brucella_canis	1	1	1	1	2105958
Brucella_melitensis	NA	0	0	0	0	0
Brucella_melitensis_bv._2_str._63/9	Brucella_melitensis	0	0	2	2	2125701
Brucella_microti	NA	0	0	0	0	0
Brucella_ovis	NA	0	0	0	0	0
Brucella_ovis_ATCC_25840	Brucella_ovis_ATCC_25840	0.311	2	9	12	1164220
Brucella_suis	NA	0	0	0	0	0
Brucella_suis_bv._2	Brucella_suis	0	0	2	2	1902870
Burkholderia_cepacia	Burkholderia_cepacia	0.671	13	19	22	3728457
Burkholderia_cepacia_ATCC_25416	Burkholderia_cepacia_ATCC_25416	0.894	8	10	13	3781435
Burkholderia_cepacia_JBK9	Burkholderia_cepacia_JBK9	0.819	17	21	28	3400736
Burkholderia_gladioli	Burkholderia_gladioli_BSR3	0.626	49	79	93	4413616
Burkholderia_gladioli_BSR3	Burkholderia_gladioli_BSR3	0.719	19	27	32	3700833
Burkholderia_gladioli_pv._gladioli	Burkholderia_gladioli_pv._gladioli	0.674	34	55	62	4668533
Burkholderia_mallei	Burkholderia_mallei	0.297	1	3	3	1858539
Burkholderia_mallei_NCTC_10229	Burkholderia_mallei_NCTC_10229	1	1	1	1	2284095
Burkholderia_mallei_NCTC_10247	Burkholderia_mallei_NCTC_10247	0	0	2	2	3476239
Burkholderia_multivorans	Burkholderia_multivorans	0.641	25	38	49	3162364
Burkholderia_multivorans_ATCC_17616	Burkholderia_multivorans_ATCC_17616	0.784	17	22	29	3448421
Burkholderia_multivorans_ATCC_BAA-247	Burkholderia_multivorans_ATCC_BAA-247	0.782	11	15	21	2344193
Burkholderia_pseudomallei	Burkholderia_pseudomallei	0.63	7	14	19	3265934
Burkholderia_pseudomallei_1106b	Burkholderia_pseudomallei_1106b	0.043	0	4	5	1200
Burkholderia_pseudomallei_1710b	Burkholderia_pseudomallei_1710b	0	0	2	2	4126292
Burkholderia_pseudomallei_7894	Burkholderia_pseudomallei_7894	0.41	2	4	7	3260260
