Taxon	Reference	uniquePerReference	nonStacked	nonDuplicatesonReference	TotalAlignmentsOnReference	ReferenceLength
Actinobacillus_equuli	NA	0	0	0	0	0
Actinobacillus_pleuropneumoniae	Actinobacillus_pleuropneumoniae	1	1	1	1	2312414
African_swine_fever_virus	NA	0	0	0	0	0
Aphthovirus	NA	0	0	0	0	0
Arcanobacterium_haemolyticum	Arcanobacterium_haemolyticum	1	2	2	2	1988850
Aspergillus_fumigatus	NA	0	0	0	0	0
Bartonella_bacilliformis	NA	0	0	0	0	0
Bartonella_henselae	Bartonella_henselae	1	1	1	1	1963796
Bartonella_quintana	Bartonella_quintana	1	1	1	1	1588683
Bartonella_quintana_RM-11	Bartonella_quintana	0	0	2	2	1588683
Blastomyces_dermatitidis	NA	0	0	0	0	0
Bordetella_bronchialis	Bordetella_bronchialis	0.839	105	132	153	5878756
Bordetella_bronchiseptica	Bordetella_bronchiseptica	0.906	32	36	46	5081368
Bordetella_genomosp._13	Bordetella_genomosp._13	0.754	107	147	171	5380929
Bordetella_pertussis	Bordetella_pertussis	1	14	14	19	4106460
Bordetella_pertussis_137	Bordetella_pertussis_137	0.751	10	14	20	4134593
Bordetella_pertussis_18323	Bordetella_pertussis_18323	1	8	8	9	4043846
Bordetella_petrii	Bordetella_petrii	0.842	100	119	141	5287950
Bordetella_trematum	Bordetella_trematum	0.751	58	78	97	4480141
Borrelia_crocidurae	NA	0	0	0	0	0
Borrelia_recurrentis	NA	0	0	0	0	0
Borreliella_afzelii	NA	0	0	0	0	0
Borreliella_burgdorferi	Borreliella_burgdorferi	1	1	1	1	903654
Borreliella_garinii	NA	0	0	0	0	0
Bovine_rhinitis_A_virus	NA	0	0	0	0	0
Brucella_abortus	Brucella_abortus	1	2	2	2	2115221
Brucella_canis	NA	0	0	0	0	0
Brucella_melitensis	NA	0	0	0	0	0
Brucella_melitensis_bv._2_str._63/9	Brucella_melitensis	1	2	2	2	2126158
Brucella_microti	NA	0	0	0	0	0
Brucella_ovis	NA	0	0	0	0	0
Brucella_ovis_ATCC_25840	Brucella_ovis_ATCC_25840	1	2	2	2	2111370
Brucella_suis	Brucella_suis	1	1	1	1	2131717
Burkholderia_cepacia	Burkholderia_cepacia	0.757	13	18	19	3688624
Burkholderia_cepacia_ATCC_25416	Burkholderia_cepacia_ATCC_25416	0.895	18	20	24	3781435
Burkholderia_cepacia_JBK9	Burkholderia_cepacia_JBK9	0.844	18	22	27	3790084
Burkholderia_gladioli	Burkholderia_gladioli	0.87	72	83	100	4171651
Burkholderia_gladioli_BSR3	Burkholderia_gladioli_BSR3	0.662	23	39	51	4413616
Burkholderia_gladioli_pv._gladioli	Burkholderia_gladioli_pv._gladioli	0.868	48	56	72	4668533
Burkholderia_mallei	Burkholderia_mallei	1	4	4	6	3550623
Burkholderia_mallei_NCTC_10229	Burkholderia_mallei_NCTC_10229	1	2	2	2	3458208
Burkholderia_mallei_NCTC_10247	Burkholderia_mallei_NCTC_10247	0	0	2	2	3495687
Burkholderia_multivorans	Burkholderia_multivorans	0.934	41	44	54	3603686
Burkholderia_multivorans_ATCC_17616	Burkholderia_multivorans_ATCC_17616	0.902	32	36	38	3448421
Burkholderia_multivorans_ATCC_BAA-247	Burkholderia_multivorans_ATCC_BAA-247	1	39	39	45	3428264
Burkholderia_pseudomallei	Burkholderia_pseudomallei	0.759	15	21	26	3248554
Burkholderia_pseudomallei_1106b	Burkholderia_pseudomallei_1106b	1	1	1	1	3117868
Burkholderia_pseudomallei_1710a	Burkholderia_pseudomallei_1710a	1	2	2	3	4118977
Burkholderia_pseudomallei_7894	Burkholderia_pseudomallei_7894	0.735	6	8	8	4121652
Burkholderia_pseudomallei_B03	Burkholderia_pseudomallei_B03	1	2	2	2	3256009
Burkholderia_pseudomallei_MSHR1153	Burkholderia_pseudomallei_MSHR1153	1	4	4	4	3280677
Burkholderia_pseudomallei_MSHR2543	Burkholderia_pseudomallei_MSHR2543	1	2	2	3	3205965
Burkholderia_pseudomallei_MSHR346	Burkholderia_pseudomallei_MSHR346	1	3	3	5	4098576
Burkholderia_pseudomallei_MSHR435	Burkholderia_pseudomallei_MSHR435	1	5	5	7	3837469
Burkholderia_pseudomallei_NCTC_13179	Burkholderia_pseudomallei_NCTC_13179	0.708	6	8	9	3997089
Burkholderia_pseudomallei_Pasteur_52237	Burkholderia_pseudomallei_Pasteur_52237	1	2	2	3	4140573
Campylobacter_coli	NA	0	0	0	0	0
Campylobacter_fetus	NA	0	0	0	0	0
Campylobacter_gracilis	Campylobacter_gracilis	1	3	3	3	2281730
Campylobacter_showae	Campylobacter_showae	0.441	2	4	4	2160580
Canine_morbillivirus	NA	0	0	0	0	0
Chlamydia_abortus	NA	0	0	0	0	0
Chlamydia_abortus_LLG	Chlamydia_abortus_LLG	0	0	2	2	1143694
Chlamydia_caviae	NA	0	0	0	0	0
Chlamydia_caviae_GPIC	Chlamydia_caviae_GPIC	1	1	1	3	1173390
Chlamydia_felis	NA	0	0	0	0	0
Chlamydia_felis_Fe/C-56	Chlamydia_felis_Fe/C-56	0	0	2	2	1166239
Chlamydia_muridarum	Chlamydia_muridarum	1	2	2	2	1072952
Chlamydia_pecorum	NA	0	0	0	0	0
Chlamydia_pecorum_P787	Chlamydia_pecorum_P787	1	2	2	2	1106409
Chlamydia_pneumoniae	NA	0	0	0	0	0
Chlamydia_pneumoniae_AR39	Chlamydia_pneumoniae_AR39	1	1	1	1	1229853
Chlamydia_psittaci	NA	0	0	0	0	0
Chlamydia_suis	Chlamydia_suis	1	4	4	4	1101914
Chlamydia_trachomatis	NA	0	0	0	0	0
Chlamydia_trachomatis_6276	Chlamydia_trachomatis_6276	1	2	2	2	1043181
Corynebacterium_ammoniagenes	Corynebacterium_ammoniagenes	1	4	4	4	2808265
Corynebacterium_amycolatum	Corynebacterium_amycolatum	0.466	1	3	5	2802624
Corynebacterium_bovis	Corynebacterium_bovis	0.583	37	68	78	2600540
Corynebacterium_crudilactis	Corynebacterium_crudilactis	1	1	1	1	3047373
Corynebacterium_diphtheriae	Corynebacterium_diphtheriae_HC03	1	2	2	2	2478364
Corynebacterium_diphtheriae_HC03	Corynebacterium_diphtheriae_HC03	1	1	1	1	2478364
Corynebacterium_diphtheriae_NCTC_13129	Corynebacterium_diphtheriae	0	0	2	2	2504185
Corynebacterium_jeikeium	Corynebacterium_jeikeium	1	5	5	7	2414649
Corynebacterium_jeikeium_K411	Corynebacterium_jeikeium_K411	1	9	9	12	2462499
Corynebacterium_kroppenstedtii	Corynebacterium_kroppenstedtii	1	2	2	3	2446807
Corynebacterium_kroppenstedtii_DSM_44385	Corynebacterium_kroppenstedtii_DSM_44385	1	4	4	4	2446804
Corynebacterium_maris	NA	0	0	0	0	0
Corynebacterium_maris_DSM_45190	Corynebacterium_maris_DSM_45190	0.706	20	30	32	2787574
Corynebacterium_matruchotii	Corynebacterium_matruchotii	1	5	5	5	2866540
Corynebacterium_minutissimum	Corynebacterium_minutissimum	1	10	10	10	2725312
Corynebacterium_pseudotuberculosis	Corynebacterium_pseudotuberculosis	1	2	2	2	2369429
Corynebacterium_renale	Corynebacterium_renale	1	6	6	6	2335089
Corynebacterium_segmentosum	Corynebacterium_segmentosum	1	4	4	5	2373440
Corynebacterium_sphenisci	NA	0	0	0	0	0
Corynebacterium_sphenisci_DSM_44792	Corynebacterium_sphenisci_DSM_44792	0.759	44	63	77	2594799
Corynebacterium_stationis	Corynebacterium_stationis	1	3	3	4	2853666
Corynebacterium_striatum	Corynebacterium_striatum	1	3	3	4	2758551
Corynebacterium_urealyticum	Corynebacterium_urealyticum	0.872	13	15	15	2377532
Corynebacterium_ureicelerivorans	Corynebacterium_ureicelerivorans	0.849	15	19	21	2279990
Corynebacterium_xerosis	Corynebacterium_xerosis	0.811	27	37	49	2738835
Cowpox_virus	NA	0	0	0	0	0
Coxiella_burnetii	Coxiella_burnetii	0.641	5	10	12	1999669
Coxiella_burnetii_Dugway_5J108-111	Coxiella_burnetii_Dugway_5J108-111	1	6	6	6	2158758
Coxiella_burnetii_str._Schperling	Coxiella_burnetii_str._Schperling	1	4	4	4	2010932
Cryptosporidium	NA	0	0	0	0	0
Cryptosporidium_parvum	NA	0	0	0	0	0
Deltaretrovirus	NA	0	0	0	0	0
Ehrlichia_canis	NA	0	0	0	0	0
Enterococcus_avium	NA	1	1	1	1	3395916
Enterococcus_casseliflavus	Enterococcus_casseliflavus	1	2	2	2	3624327
Enterococcus_cecorum	Enterococcus_cecorum	1	1	1	1	2261297
Enterococcus_durans	Enterococcus_durans	1	2	2	2	3014408
Enterococcus_faecalis	Enterococcus_faecalis	1	2	2	2	2761629
Enterococcus_faecium	Enterococcus_faecium	1	1	1	1	2804833
Enterococcus_faecium_Com15	Enterococcus_faecium_Com15	1	1	1	1	2696561
Enterococcus_hirae	NA	0	0	0	0	0
Enterococcus_mundtii	Enterococcus_mundtii	1	2	2	4	3014434
Enterovirus_B	NA	0	0	0	0	0
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	NA	0	0	0	0	0
Equine_rhinitis_A_virus	NA	0	0	0	0	0
Erysipelothrix_rhusiopathiae	Erysipelothrix_rhusiopathiae	0	0	2	2	1876490
Erythroparvovirus	NA	0	0	0	0	0
Escherichia_coli	Escherichia_coli	0.531	1	3	4	5572079
Escherichia_coli_ETEC_H10407	Escherichia_coli_ETEC_H10407	1	1	1	1	5153435
Escherichia_coli_O111	NA	0	0	0	0	0
Escherichia_coli_O145:NM	Escherichia_coli_O145:NM	1	1	1	1	5695528
Escherichia_coli_O157:H7	NA	0	0	0	0	0
Escherichia_coli_O158	Escherichia_coli_O158	1	1	1	1	4967135
Escherichia_coli_O25:NM	Escherichia_coli	1	1	1	1	5155368
Escherichia_coli_O25b:H4	Escherichia_coli	1	1	1	1	5040845
Escherichia_coli_O26	NA	0	0	0	0	0
Escherichia_coli_O6:H16	Escherichia_coli	1	1	1	1	4658762
Escherichia_coli_O7:K1_str._CE10	Escherichia_coli_O7:K1_str._CE10	1	1	1	1	5313531
Escherichia_coli_UTI89	Escherichia_coli	1	1	1	1	5278133
Francisella_tularensis	NA	0	0	0	0	0
Francisella_tularensis_subsp._tularensis	Francisella_tularensis_subsp._tularensis_MA00-2987	0	0	2	2	1892645
Fusobacterium	Fusobacterium	1	5	5	6	2072767
Fusobacterium_gastrosuis	Fusobacterium_gastrosuis	1	1	1	1	1816688
Fusobacterium_gonidiaformans_ATCC_25563	Fusobacterium_gonidiaformans_ATCC_25563	1	1	1	1	1678881
Fusobacterium_necrophorum	Fusobacterium_necrophorum_subsp._funduliforme	1	1	1	1	2288480
Fusobacterium_nucleatum	NA	0	0	0	0	0
Fusobacterium_nucleatum_subsp._polymorphum	Fusobacterium_nucleatum_subsp._polymorphum	1	1	1	1	2521394
Fusobacterium_nucleatum_subsp._polymorphum_ATCC_10953	Fusobacterium_nucleatum_subsp._polymorphum_ATCC_10953	1	1	1	1	2429698
