Taxon	Reference	uniquePerReference	nonStacked	nonDuplicatesonReference	TotalAlignmentsOnReference	ReferenceLength
Actinobacillus_equuli	NA	0	0	0	0	0
Actinobacillus_pleuropneumoniae	Actinobacillus_pleuropneumoniae	1	1	1	1	2361730
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	1	1	1	1	2324821
African_swine_fever_virus	NA	0	0	0	0	0
Aphthovirus	NA	0	0	0	0	0
Arcanobacterium_haemolyticum	Arcanobacterium_haemolyticum	1	1	1	3	1988850
Aspergillus_fumigatus	NA	0	0	0	0	0
Bartonella_bacilliformis	Bartonella_bacilliformis	0	0	2	2	1443410
Bartonella_henselae	Bartonella_henselae	1	1	1	1	1963796
Bartonella_quintana	NA	0	0	0	0	0
Blastomyces_dermatitidis	NA	0	0	0	0	0
Bordetella_bronchialis	Bordetella_bronchialis	0.76	155	218	262	5878756
Bordetella_bronchiseptica	Bordetella_bronchiseptica	0.828	65	77	95	5081368
Bordetella_genomosp._13	Bordetella_genomosp._13	0.848	221	272	338	5380929
Bordetella_pertussis	Bordetella_pertussis	0.949	27	29	35	4130100
Bordetella_pertussis_137	Bordetella_pertussis_137	1	10	10	11	4134593
Bordetella_pertussis_18323	Bordetella_pertussis_18323	0.655	10	14	16	4043846
Bordetella_petrii	Bordetella_petrii	0.826	144	186	223	5287950
Bordetella_trematum	Bordetella_trematum	0.865	95	118	161	4480141
Borrelia_crocidurae	NA	0	0	0	0	0
Borrelia_crocidurae_str._Achema	Borrelia_crocidurae_str._Achema	1	1	1	1	919477
Borrelia_recurrentis	NA	0	0	0	0	0
Borrelia_recurrentis_A1	Borrelia_recurrentis_A1	1	1	1	1	930981
Borreliella_afzelii	NA	0	0	0	0	0
Borreliella_burgdorferi	NA	0	0	0	0	0
Borreliella_garinii	NA	0	0	0	0	0
Bovine_rhinitis_A_virus	NA	0	0	0	0	0
Brucella_abortus	NA	0	0	0	0	0
Brucella_canis	NA	0	0	0	0	0
Brucella_melitensis	Brucella_melitensis	0	0	2	2	2117000
Brucella_melitensis_bv._2_str._63/9	Brucella_melitensis	1	1	1	1	2117000
Brucella_microti	NA	0	0	0	0	0
Brucella_ovis	NA	0	0	0	0	0
Brucella_suis	NA	0	0	0	0	0
Burkholderia_cepacia	Burkholderia_cepacia	0.737	16	24	30	3683734
Burkholderia_cepacia_ATCC_25416	Burkholderia_cepacia_ATCC_25416	0.969	22	24	30	3781435
Burkholderia_cepacia_JBK9	Burkholderia_cepacia_JBK9	0.857	22	27	38	3790084
Burkholderia_gladioli	Burkholderia_gladioli_BSR3	0.761	103	142	177	4413616
Burkholderia_gladioli_BSR3	Burkholderia_gladioli_BSR3	0.81	58	73	93	4413616
Burkholderia_gladioli_pv._gladioli	Burkholderia_gladioli_pv._gladioli	0.909	90	100	124	4668533
Burkholderia_mallei	Burkholderia_mallei	0.638	2	4	5	3542936
Burkholderia_mallei_NCTC_10229	Burkholderia_mallei_NCTC_10229	1	1	1	1	3458208
Burkholderia_mallei_NCTC_10247	Burkholderia_mallei_NCTC_10247	0.778	2	4	5	3476239
Burkholderia_multivorans	Burkholderia_multivorans	0.901	50	58	76	3330593
Burkholderia_multivorans_ATCC_17616	Burkholderia_multivorans_ATCC_17616	0.889	53	59	76	3448421
Burkholderia_multivorans_ATCC_BAA-247	Burkholderia_multivorans_ATCC_BAA-247	0.836	45	52	60	3428264
Burkholderia_pseudomallei	Burkholderia_pseudomallei	0.941	21	23	26	3217986
Burkholderia_pseudomallei_1106b	Burkholderia_pseudomallei_1106b	0.183	2	9	11	3117868
Burkholderia_pseudomallei_1710a	Burkholderia_pseudomallei_1710a	1	1	1	1	4118977
Burkholderia_pseudomallei_1710b	Burkholderia_pseudomallei_1710b	1	1	1	1	4126292
Burkholderia_pseudomallei_7894	Burkholderia_pseudomallei	1	2	2	3	4104810
Burkholderia_pseudomallei_B03	Burkholderia_pseudomallei_B03	1	9	9	11	4008750
Burkholderia_pseudomallei_MSHR1153	NA	1	1	1	3	3462334
Burkholderia_pseudomallei_MSHR2543	Burkholderia_pseudomallei_MSHR2543	1	4	4	7	3205965
Burkholderia_pseudomallei_MSHR346	Burkholderia_pseudomallei_MSHR346	1	6	6	6	4098576
Burkholderia_pseudomallei_MSHR435	Burkholderia_pseudomallei_MSHR435	0.468	2	4	4	3837469
