Taxon	Reference	uniquePerReference	nonStacked	nonDuplicatesonReference	TotalAlignmentsOnReference	ReferenceLength
Actinobacillus_equuli	NA	0	0	0	0	0
Actinobacillus_pleuropneumoniae	Actinobacillus_pleuropneumoniae_serovar_4_str._M62	1	1	1	4	2335268
African_swine_fever_virus	NA	0	0	0	0	0
Aphthovirus	NA	0	0	0	0	0
Arcanobacterium_haemolyticum	Arcanobacterium_haemolyticum	1	3	3	3	1988850
Aspergillus_fumigatus	NA	0	0	0	0	0
Bartonella_bacilliformis	NA	0	0	0	0	0
Bartonella_henselae	NA	1	1	1	3	4630536
Bartonella_quintana	NA	0	0	0	0	0
Bartonella_quintana_RM-11	Bartonella_quintana_RM-11	1	2	2	2	1587646
Blastomyces_dermatitidis	NA	0	0	0	0	0
Bordetella_bronchialis	Bordetella_bronchialis	0.399	26	65	79	5878756
Bordetella_bronchiseptica	Bordetella_bronchiseptica	0.719	17	24	28	5081368
Bordetella_genomosp._13	Bordetella_genomosp._13	0.42	42	107	119	5380929
Bordetella_pertussis	Bordetella_pertussis	0.473	6	13	17	4314502
Bordetella_pertussis_137	Bordetella_pertussis_137	0.711	6	10	10	4134593
Bordetella_pertussis_18323	Bordetella_pertussis_18323	0.453	2	5	6	4043846
Bordetella_petrii	Bordetella_petrii	0.509	27	57	70	5287950
Bordetella_trematum	Bordetella_trematum	0.464	19	39	43	4480141
Borrelia_crocidurae	NA	0	0	0	0	0
Borrelia_recurrentis	NA	0	0	0	0	0
Borreliella_afzelii	NA	0	0	0	0	0
Borreliella_burgdorferi	NA	0	0	0	0	0
Borreliella_garinii	NA	0	0	0	0	0
Bovine_rhinitis_A_virus	NA	0	0	0	0	0
Brucella_abortus	Brucella_abortus	0.024	0	2	2	1155647
Brucella_canis	NA	0	0	0	0	0
Brucella_melitensis	Brucella_melitensis	0.033	0	2	2	1185704
Brucella_melitensis_bv._2_str._63/9	Brucella_melitensis_bv._2_str._63/9	1	1	1	1	1185446
Brucella_microti	NA	0	0	0	0	0
Brucella_ovis	NA	0	0	0	0	0
Brucella_ovis_ATCC_25840	Brucella_ovis_ATCC_25840	0.339	1	4	5	1164220
Brucella_suis	NA	0	0	0	0	0
Burkholderia_cepacia	Burkholderia_cepacia	0.378	7	19	24	3539936
Burkholderia_cepacia_ATCC_25416	Burkholderia_cepacia_ATCC_25416	0.409	5	12	13	3781435
Burkholderia_cepacia_JBK9	Burkholderia_cepacia_JBK9	0.468	10	20	23	3400736
Burkholderia_gladioli	Burkholderia_gladioli	0.625	37	61	77	4171651
Burkholderia_gladioli_BSR3	Burkholderia_gladioli_BSR3	0.61	13	23	26	4413616
Burkholderia_gladioli_pv._gladioli	Burkholderia_gladioli_pv._gladioli	0.609	33	58	63	4668533
Burkholderia_mallei	Burkholderia_mallei	0.457	1	3	3	1858539
Burkholderia_mallei_NCTC_10229	Burkholderia_mallei_NCTC_10229	1	1	1	1	2284095
Burkholderia_mallei_NCTC_10247	Burkholderia_mallei_NCTC_10247	0	0	2	2	3476239
Burkholderia_multivorans	Burkholderia_multivorans	0.619	20	34	38	3432204
Burkholderia_multivorans_ATCC_17616	Burkholderia_multivorans_ATCC_17616	0.503	14	30	33	3448421
Burkholderia_multivorans_ATCC_BAA-247	Burkholderia_multivorans_ATCC_BAA-247	0.703	16	25	30	3428264
Burkholderia_pseudomallei	Burkholderia_pseudomallei	0.522	13	28	31	3256300
Burkholderia_pseudomallei_1106b	Burkholderia_pseudomallei_1106b	0.03	0	16	18	1005
Burkholderia_pseudomallei_1710a	Burkholderia_pseudomallei_1710a	0.042	0	4	4	957
Burkholderia_pseudomallei_1710b	Burkholderia_pseudomallei_1710b	0.098	0	2	2	4126292
Burkholderia_pseudomallei_7894	Burkholderia_pseudomallei	1	1	1	1	3256300
