Taxon	Reference	uniquePerReference	nonStacked	nonDuplicatesonReference	TotalAlignmentsOnReference	ReferenceLength
Actinobacillus_equuli	Actinobacillus_equuli	1	5	5	5	2451991
Actinobacillus_pleuropneumoniae	Actinobacillus_pleuropneumoniae	1	6	6	6	2379826
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	Actinobacillus_pleuropneumoniae_serovar_4_str._M62	1	2	2	2	2335268
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	1	4	4	5	2409565
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	1	5	5	5	2324821
African_swine_fever_virus	NA	0	0	0	0	0
Aphthovirus	NA	0	0	0	0	0
Arcanobacterium_haemolyticum	Arcanobacterium_haemolyticum	0.265	2	10	12	1986154
Aspergillus_fumigatus	NA	0	0	0	0	0
Bartonella_bacilliformis	NA	0	0	0	0	0
Bartonella_henselae	NA	0	0	0	0	0
Bartonella_quintana	Bartonella_quintana	0.033	0	2	2	1650124
Blastomyces_dermatitidis	NA	0	0	0	0	0
Bordetella_bronchialis	Bordetella_bronchialis	0.673	74	115	147	5878756
Bordetella_bronchiseptica	Bordetella_bronchiseptica	0.858	38	48	60	5081368
Bordetella_genomosp._13	Bordetella_genomosp._13	0.573	91	169	209	5380929
Bordetella_pertussis	Bordetella_pertussis	0.812	13	16	17	4386396
Bordetella_pertussis_137	Bordetella_pertussis_137	0.788	5	7	8	4134593
Bordetella_pertussis_18323	Bordetella_pertussis_18323	0.837	7	9	10	4043846
Bordetella_petrii	Bordetella_petrii	0.702	56	84	98	5287950
Bordetella_trematum	Bordetella_trematum	0.593	46	80	89	4480141
Borrelia_crocidurae	NA	0	0	0	0	0
Borrelia_crocidurae_DOU	Borrelia_crocidurae_DOU	1	1	1	1	916000
Borrelia_recurrentis	NA	0	0	0	0	0
Borreliella_afzelii	NA	0	0	0	0	0
Borreliella_burgdorferi	NA	0	0	0	0	0
Borreliella_garinii	NA	0	0	0	0	0
Bovine_rhinitis_A_virus	NA	0	0	0	0	0
Brucella_abortus	NA	0	0	0	0	0
Brucella_abortus_bv._6_str._870	Brucella_abortus_bv._6_str._870	1	1	1	1	2124096
Brucella_canis	Brucella_canis	1	1	1	1	2105958
Brucella_melitensis	Brucella_melitensis	0.22	0	2	2	2125701
