Taxon	Reference	uniquePerReference	nonStacked	nonDuplicatesonReference	TotalAlignmentsOnReference	ReferenceLength
Actinobacillus_equuli	NA	0	0	0	0	0
Actinobacillus_pleuropneumoniae	NA	0	0	0	0	0
African_swine_fever_virus	NA	0	0	0	0	0
Aphthovirus	NA	0	0	0	0	0
Arcanobacterium_haemolyticum	Arcanobacterium_haemolyticum	1	1	1	1	1988850
Aspergillus_fumigatus	NA	0	0	0	0	0
Bartonella_bacilliformis	NA	0	0	0	0	0
Bartonella_henselae	NA	0	0	0	0	0
Bartonella_quintana	NA	0	0	0	0	0
Blastomyces_dermatitidis	NA	0	0	0	0	0
Bordetella_bronchialis	Bordetella_bronchialis	0.804	14	16	16	5878756
Bordetella_bronchiseptica	Bordetella_bronchiseptica	1	5	5	5	5081368
Bordetella_genomosp._13	Bordetella_genomosp._13	1	12	12	12	5380929
Bordetella_pertussis	Bordetella_pertussis	1	2	2	2	4102960
Bordetella_pertussis_137	Bordetella_pertussis	1	1	1	1	4113166
Bordetella_pertussis_18323	Bordetella_pertussis	1	1	1	1	4082563
Bordetella_petrii	Bordetella_petrii	0.651	7	11	11	5287950
Bordetella_trematum	Bordetella_trematum	1	4	4	4	4480141
Borrelia_crocidurae	NA	0	0	0	0	0
Borrelia_recurrentis	NA	0	0	0	0	0
Borreliella_afzelii	NA	0	0	0	0	0
Borreliella_burgdorferi	NA	0	0	0	0	0
Borreliella_garinii	NA	0	0	0	0	0
Bovine_rhinitis_A_virus	NA	0	0	0	0	0
Brucella_abortus	NA	0	0	0	0	0
Brucella_canis	NA	0	0	0	0	0
Brucella_melitensis	NA	0	0	0	0	0
Brucella_microti	NA	0	0	0	0	0
Brucella_ovis	NA	0	0	0	0	0
Brucella_suis	NA	0	0	0	0	0
Burkholderia_cepacia	Burkholderia_cepacia	0.284	2	7	7	3739938
Burkholderia_cepacia_ATCC_25416	Burkholderia_cepacia_ATCC_25416	1	5	5	5	3781435
Burkholderia_cepacia_JBK9	Burkholderia_cepacia_JBK9	0.493	1	3	3	1290392
Burkholderia_gladioli	Burkholderia_gladioli_BSR3	1	10	10	11	4413616
Burkholderia_gladioli_BSR3	Burkholderia_gladioli_BSR3	1	2	2	2	4413616
Burkholderia_gladioli_pv._gladioli	Burkholderia_gladioli_pv._gladioli	0.472	2	5	5	3925840
Burkholderia_mallei	Burkholderia_mallei	1	1	1	1	2226175
Burkholderia_mallei_NCTC_10229	Burkholderia_mallei_NCTC_10229	1	1	1	1	3458208
Burkholderia_multivorans	Burkholderia_multivorans	1	6	6	6	3350628
