Taxon	Reference	uniquePerReference	nonStacked	nonDuplicatesonReference	TotalAlignmentsOnReference	ReferenceLength
Actinobacillus_equuli	NA	0	0	0	0	0
Actinobacillus_pleuropneumoniae	NA	0	0	0	0	0
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	NA	0	0	0	0	0
African_swine_fever_virus	NA	0	0	0	0	0
Aphthovirus	NA	0	0	0	0	0
Arcanobacterium_haemolyticum	NA	0	0	0	0	0
Aspergillus_fumigatus	NA	0	0	0	0	0
Bartonella_bacilliformis	NA	0	0	0	0	0
Bartonella_henselae	NA	0	0	0	0	0
Bartonella_quintana	NA	0	0	0	0	0
Bartonella_quintana_RM-11	NA	0	0	0	0	0
Blastomyces_dermatitidis	NA	0	0	0	0	0
Bordetella_bronchialis	Bordetella_bronchialis	0.864	50	58	70	5878756
Bordetella_bronchiseptica	Bordetella_bronchiseptica	0.903	26	28	34	5081368
Bordetella_genomosp._13	Bordetella_genomosp._13	0.811	47	61	68	5380929
Bordetella_pertussis	Bordetella_pertussis	1	8	8	12	4113756
Bordetella_pertussis_137	Bordetella_pertussis	1	5	5	5	4134432
Bordetella_pertussis_18323	Bordetella_pertussis	1	1	1	1	4122686
Bordetella_petrii	Bordetella_petrii	0.824	84	107	132	5287950
Bordetella_trematum	Bordetella_trematum	0.74	33	45	49	4480141
Borrelia_crocidurae	NA	0	0	0	0	0
Borrelia_crocidurae_str._Achema	NA	0	0	0	0	0
Borrelia_recurrentis	NA	0	0	0	0	0
Borrelia_recurrentis_A1	NA	0	0	0	0	0
Borreliella_afzelii	NA	0	0	0	0	0
Borreliella_burgdorferi	NA	0	0	0	0	0
Borreliella_garinii	NA	0	0	0	0	0
Bovine_rhinitis_A_virus	NA	0	0	0	0	0
Brucella_abortus	Brucella_abortus	1	1	1	1	2125180
Brucella_abortus_bv._6_str._870	NA	0	0	0	0	0
Brucella_canis	NA	0	0	0	0	0
Brucella_melitensis	NA	0	0	0	0	0
Brucella_microti	NA	0	0	0	0	0
Brucella_ovis	NA	0	0	0	0	0
Brucella_suis	NA	0	0	0	0	0
Brucella_suis_bv._2	Brucella_suis_bv._2	1	1	1	1	1926480
Burkholderia_cepacia	Burkholderia_cepacia	1	3	3	4	3430130
Burkholderia_cepacia_ATCC_25416	Burkholderia_cepacia	1	4	4	5	3539936
Burkholderia_cepacia_JBK9	Burkholderia_cepacia_JBK9	0.293	1	3	4	3400736
Burkholderia_gladioli	Burkholderia_gladioli	0.848	19	22	25	4171651
Burkholderia_gladioli_BSR3	Burkholderia_gladioli_BSR3	1	5	5	7	4413616
