Taxon	Reference	uniquePerReference	nonStacked	nonDuplicatesonReference	TotalAlignmentsOnReference	ReferenceLength
Actinobacillus_equuli	NA	0	0	0	0	0
Actinobacillus_pleuropneumoniae	NA	0	0	0	0	0
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	NA	0	0	0	0	0
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	0	0	2	2	2324821
African_swine_fever_virus	NA	0	0	0	0	0
Aphthovirus	NA	0	0	0	0	0
Arcanobacterium_haemolyticum	Arcanobacterium_haemolyticum	0	0	2	2	1986154
Aspergillus_fumigatus	NA	0	0	0	0	0
Bartonella_bacilliformis	NA	0	0	0	0	0
Bartonella_henselae	NA	0	0	0	0	0
Bartonella_quintana	NA	0	0	0	0	0
Bartonella_quintana_RM-11	NA	0	0	0	0	0
Blastomyces_dermatitidis	NA	0	0	0	0	0
Bordetella_bronchialis	Bordetella_bronchialis	1	11	11	12	5878756
Bordetella_bronchiseptica	Bordetella_bronchiseptica	0.56	2	4	4	5142886
Bordetella_genomosp._13	Bordetella_genomosp._13	0.844	11	13	14	5380929
Bordetella_pertussis	Bordetella_pertussis	1	3	3	3	4108318
Bordetella_pertussis_137	NA	0	0	0	0	0
Bordetella_pertussis_18323	Bordetella_pertussis	1	1	1	1	4096524
Bordetella_petrii	Bordetella_petrii	0.882	32	38	43	5287950
Bordetella_trematum	Bordetella_trematum	1	4	4	5	4480141
Borrelia_crocidurae	NA	0	0	0	0	0
Borrelia_crocidurae_str._Achema	NA	0	0	0	0	0
Borrelia_recurrentis	NA	0	0	0	0	0
Borreliella_afzelii	NA	0	0	0	0	0
Borreliella_burgdorferi	NA	0	0	0	0	0
Borreliella_garinii	NA	0	0	0	0	0
Bovine_rhinitis_A_virus	NA	0	0	0	0	0
Brucella_abortus	NA	0	0	0	0	0
Brucella_canis	NA	0	0	0	0	0
Brucella_melitensis	NA	0	0	0	0	0
Brucella_melitensis_bv._2_str._63/9	NA	0	0	0	0	0
Brucella_microti	NA	0	0	0	0	0
Brucella_ovis	NA	0	0	0	0	0
Brucella_ovis_ATCC_25840	NA	0	0	0	0	0
Brucella_suis	NA	0	0	0	0	0
Brucella_suis_019	NA	0	0	0	0	0
Burkholderia_cepacia	Burkholderia_cepacia	1	3	3	3	3683734
Burkholderia_cepacia_ATCC_25416	Burkholderia_cepacia	1	2	2	2	3779906
Burkholderia_cepacia_JBK9	Burkholderia_cepacia_JBK9	1	5	5	5	3790084
Burkholderia_gladioli	Burkholderia_gladioli	1	13	13	17	4668573
