TargetNode	01	02	03	04	05	06	07	08	09	10
Actinobacillus_equuli	Actinobacillus_equuli;_NZ_LR134310.1;_TOPREFPERCREADS100	NA	NA	NA	NA	NA	NA	NA	NA	NA
Actinobacillus_pleuropneumoniae	Actinobacillus_pleuropneumoniae;_NZ_CP026009.1;_TOPREFPERCREADS100	Actinobacillus_pleuropneumoniae_serovar_6_str._Femo;_NZ_CP069796.1;_TOPREFPERCREADS072	Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261;_NZ_CP031865.1;_TOPREFPERCREADS069	Actinobacillus_pleuropneumoniae_serovar_4_str._M62;_NZ_CP031873.1;_TOPREFPERCREADS064	Actinobacillus;_NZ_CP062137.1;_TOPREFPERCREADS004	NA	NA	NA	NA	NA
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	Actinobacillus_pleuropneumoniae_serovar_4_str._M62;_NZ_CP031873.1;_TOPREFPERCREADS100	Actinobacillus_pleuropneumoniae;_NZ_LS483358.1;_TOPREFPERCREADS057	Actinobacillus_pleuropneumoniae;_NZ_CP026009.1;_TOPREFPERCREADS048	Actinobacillus_pleuropneumoniae;_NZ_CP031874.1;_TOPREFPERCREADS045	Actinobacillus_pleuropneumoniae;_NZ_CP031858.1;_TOPREFPERCREADS040	Actinobacillus_pleuropneumoniae;_NZ_CP063424.1;_TOPREFPERCREADS031	Actinobacillus_pleuropneumoniae;_NZ_CP031869.1;_TOPREFPERCREADS028	Actinobacillus_pleuropneumoniae;_NZ_CP079921.1;_TOPREFPERCREADS028	NA	NA
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	Actinobacillus_pleuropneumoniae_serovar_6_str._Femo;_NZ_CP069796.1;_TOPREFPERCREADS100	Actinobacillus_pleuropneumoniae;_NZ_CP026009.1;_TOPREFPERCREADS042	Actinobacillus_pleuropneumoniae;_NZ_CP031869.1;_TOPREFPERCREADS040	Actinobacillus_pleuropneumoniae;_NZ_CP031858.1;_TOPREFPERCREADS025	Actinobacillus_pleuropneumoniae;_NZ_CP031874.1;_TOPREFPERCREADS023	Actinobacillus_pleuropneumoniae;_NZ_CP079921.1;_TOPREFPERCREADS023	Actinobacillus_pleuropneumoniae;_NZ_CP063424.1;_TOPREFPERCREADS019	Actinobacillus_pleuropneumoniae;_NZ_LS483358.1;_TOPREFPERCREADS017	NA	NA
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261;_NZ_CP031865.1;_TOPREFPERCREADS100	Actinobacillus_pleuropneumoniae;_NZ_CP031869.1;_TOPREFPERCREADS032	Actinobacillus_pleuropneumoniae;_NZ_CP026009.1;_TOPREFPERCREADS028	Actinobacillus_pleuropneumoniae;_NZ_LS483358.1;_TOPREFPERCREADS023	Actinobacillus_pleuropneumoniae;_NZ_CP063424.1;_TOPREFPERCREADS023	Actinobacillus_pleuropneumoniae;_NZ_CP031874.1;_TOPREFPERCREADS023	Actinobacillus_pleuropneumoniae;_NZ_CP079921.1;_TOPREFPERCREADS023	Actinobacillus_pleuropneumoniae;_NZ_CP031858.1;_TOPREFPERCREADS017	NA	NA
African_swine_fever_virus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Aphthovirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Arcanobacterium_haemolyticum	Arcanobacterium_haemolyticum;_NZ_LS483427.1;_TOPREFPERCREADS100	NA;_NZ_CP059492.1;_TOPREFPERCREADS014	NA	NA	NA	NA	NA	NA	NA	NA
Aspergillus_fumigatus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Bartonella_bacilliformis	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Bartonella_henselae	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Bartonella_quintana	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Bartonella_quintana_RM-11	Bartonella_quintana;_NZ_CP091504.1;_TOPREFPERCREADS100	Bartonella_quintana_RM-11;_NC_018533.1;_TOPREFPERCREADS100	NA	NA	NA	NA	NA	NA	NA	NA
Blastomyces_dermatitidis	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Bordetella_bronchialis	Bordetella_bronchialis;_NZ_CP016170.1;_TOPREFPERCREADS100	NA;_NZ_CP053069.1;_TOPREFPERCREADS005	NA	NA	NA	NA	NA	NA	NA	NA
Bordetella_bronchiseptica	Bordetella_bronchiseptica;_NZ_CP025069.1;_TOPREFPERCREADS100	NA	NA	NA	NA	NA	NA	NA	NA	NA
Bordetella_genomosp._13	Bordetella_genomosp._13;_NZ_CP021111.1;_TOPREFPERCREADS100	NA	NA	NA	NA	NA	NA	NA	NA	NA
