Taxon	Reference	uniquePerReference	nonStacked	nonDuplicatesonReference	TotalAlignmentsOnReference	ReferenceLength
Actinobacillus_equuli	Actinobacillus_equuli	0.975	42	44	46	2451991
Actinobacillus_pleuropneumoniae	Actinobacillus_pleuropneumoniae	0.875	48	55	57	2235635
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	Actinobacillus_pleuropneumoniae_serovar_4_str._M62	1	24	24	25	2335268
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	1	21	21	21	2409565
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	0.933	25	27	27	2324821
African_swine_fever_virus	NA	0	0	0	0	0
Aphthovirus	NA	0	0	0	0	0
Arcanobacterium_haemolyticum	Arcanobacterium_haemolyticum	0.617	2	4	4	1986154
Aspergillus_fumigatus	NA	0	0	0	0	0
Bartonella_bacilliformis	NA	0	0	0	0	0
Bartonella_henselae	NA	0	0	0	0	0
Bartonella_quintana	NA	0	0	0	0	0
Blastomyces_dermatitidis	NA	0	0	0	0	0
Bordetella_bronchialis	Bordetella_bronchialis	1	7	7	7	5878756
Bordetella_bronchiseptica	Bordetella_bronchiseptica	1	6	6	7	5081368
Bordetella_genomosp._13	Bordetella_genomosp._13	1	10	10	10	5380929
Bordetella_pertussis	Bordetella_pertussis	1	2	2	2	4386396
Bordetella_pertussis_18323	Bordetella_pertussis	1	1	1	1	4073006
Bordetella_petrii	Bordetella_petrii	0.894	11	13	13	5287950
Bordetella_trematum	Bordetella_trematum	1	8	8	8	4480141
Borrelia_crocidurae	NA	0	0	0	0	0
Borrelia_recurrentis	NA	0	0	0	0	0
Borreliella_afzelii	NA	0	0	0	0	0
Borreliella_burgdorferi	NA	0	0	0	0	0
Borreliella_garinii	NA	0	0	0	0	0
Bovine_rhinitis_A_virus	NA	0	0	0	0	0
Brucella_abortus	NA	0	0	0	0	0
Brucella_canis	Brucella_canis	1	1	1	1	2105958
Brucella_melitensis	NA	0	0	0	0	0
Brucella_microti	NA	0	0	0	0	0
Brucella_ovis	NA	0	0	0	0	0
Brucella_suis	NA	0	0	0	0	0
Burkholderia_cepacia	Burkholderia_cepacia	0.344	1	3	3	3474201
Burkholderia_cepacia_ATCC_25416	Burkholderia_cepacia	1	1	1	1	3539936
Burkholderia_gladioli	Burkholderia_gladioli	1	4	4	5	4272194
Burkholderia_gladioli_BSR3	Burkholderia_gladioli_BSR3	0.655	2	4	4	4413616
Burkholderia_gladioli_pv._gladioli	Burkholderia_gladioli_pv._gladioli	1	4	4	4	3925840
Burkholderia_mallei	NA	0	0	0	0	0
Burkholderia_multivorans	Burkholderia_multivorans	1	4	4	4	3330593
Burkholderia_multivorans_ATCC_17616	Burkholderia_multivorans_ATCC_17616	1	2	2	2	2473162
Burkholderia_multivorans_ATCC_BAA-247	Burkholderia_multivorans_ATCC_BAA-247	0.117	0	2	2	550289
Burkholderia_pseudomallei	Burkholderia_pseudomallei	1	4	4	4	3248554
Burkholderia_pseudomallei_7894	Burkholderia_pseudomallei_7894	1	1	1	1	4121652
Burkholderia_pseudomallei_MSHR2543	Burkholderia_pseudomallei_MSHR2543	1	1	1	1	4240604
Burkholderia_pseudomallei_MSHR435	Burkholderia_pseudomallei_MSHR435	1	2	2	2	3837469
Burkholderia_pseudomallei_NCTC_13179	Burkholderia_pseudomallei_NCTC_13179	1	1	1	1	3340068
Campylobacter_coli	NA	0	0	0	0	0
Campylobacter_fetus	NA	0	0	0	0	0
Campylobacter_gracilis	Campylobacter_gracilis	1	3	3	3	2281730
Campylobacter_showae	NA	0	0	0	0	0
Canine_morbillivirus	NA	0	0	0	0	0
Chlamydia_abortus	NA	0	0	0	0	0
Chlamydia_caviae	NA	0	0	0	0	0
Chlamydia_felis	NA	0	0	0	0	0
Chlamydia_muridarum	NA	0	0	0	0	0
Chlamydia_pecorum	NA	0	0	0	0	0
Chlamydia_pneumoniae	NA	0	0	0	0	0
Chlamydia_psittaci	NA	0	0	0	0	0
Chlamydia_suis	NA	0	0	0	0	0
Chlamydia_trachomatis	NA	0	0	0	0	0
Corynebacterium_ammoniagenes	Corynebacterium_ammoniagenes	1	1	1	1	2808265
Corynebacterium_amycolatum	Corynebacterium_amycolatum	1	1	1	1	2802624
Corynebacterium_bovis	Corynebacterium_bovis	1	14	14	14	2600540
Corynebacterium_crudilactis	Corynebacterium_crudilactis	1	2	2	2	3047373
Corynebacterium_diphtheriae	Corynebacterium_diphtheriae	1	1	1	1	2385153
Corynebacterium_jeikeium	Corynebacterium_jeikeium	1	4	4	4	2414649
Corynebacterium_jeikeium_K411	Corynebacterium_jeikeium_K411	1	2	2	3	2462499
Corynebacterium_kroppenstedtii	Corynebacterium_kroppenstedtii	0	0	2	2	2446807
Corynebacterium_kroppenstedtii_DSM_44385	Corynebacterium_kroppenstedtii	0.139	0	2	2	2446807
Corynebacterium_maris	NA	0	0	0	0	0
Corynebacterium_maris_DSM_45190	Corynebacterium_maris_DSM_45190	0.824	9	11	13	2787574
Corynebacterium_matruchotii	Corynebacterium_matruchotii	1	5	5	5	2866540
Corynebacterium_minutissimum	Corynebacterium_minutissimum	1	3	3	3	2696013
Corynebacterium_pseudotuberculosis	Corynebacterium_pseudotuberculosis	1	2	2	2	2369429
Corynebacterium_renale	Corynebacterium_renale	1	1	1	1	2335089
Corynebacterium_segmentosum	NA	0	0	0	0	0
Corynebacterium_sphenisci	NA	0	0	0	0	0
Corynebacterium_sphenisci_DSM_44792	Corynebacterium_sphenisci_DSM_44792	0.874	27	31	33	2594799
Corynebacterium_stationis	Corynebacterium_stationis	0.315	1	3	3	2853666
Corynebacterium_striatum	Corynebacterium_striatum	1	3	3	3	2948781
Corynebacterium_urealyticum	Corynebacterium_urealyticum	0.802	8	10	10	2377532
Corynebacterium_ureicelerivorans	Corynebacterium_ureicelerivorans	1	6	6	6	2279990
Corynebacterium_xerosis	Corynebacterium_xerosis	0.86	10	12	13	2738835
Cowpox_virus	NA	0	0	0	0	0
Coxiella_burnetii	NA	0	0	0	0	0
Cryptosporidium	NA	0	0	0	0	0
Cryptosporidium_parvum	NA	0	0	0	0	0
Deltaretrovirus	NA	0	0	0	0	0
Ehrlichia_canis	NA	0	0	0	0	0
Enterococcus_avium	Enterococcus_avium	1	1	1	1	3723378
Enterococcus_casseliflavus	NA	0	0	0	0	0
Enterococcus_casseliflavus_EC20	Enterococcus_casseliflavus	1	1	1	1	3576376
Enterococcus_cecorum	Enterococcus_cecorum	1	1	1	1	2437293
Enterococcus_durans	NA	0	0	0	0	0
Enterococcus_faecalis	Enterococcus_faecalis	1	1	1	1	2814279
Enterococcus_faecium	Enterococcus_faecium	1	2	2	2	2895608
Enterococcus_hirae	NA	0	0	0	0	0
Enterococcus_mundtii	NA	0	0	0	0	0
Enterovirus_B	NA	0	0	0	0	0
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	NA	0	0	0	0	0
Equine_rhinitis_A_virus	NA	0	0	0	0	0
Erysipelothrix_rhusiopathiae	NA	0	0	0	0	0
Erythroparvovirus	NA	0	0	0	0	0
Escherichia_coli	Escherichia_coli	0	0	2	2	4658762
Escherichia_coli_O111	NA	0	0	0	0	0
Escherichia_coli_O157:H7	Escherichia_coli	1	1	1	1	5504769
Escherichia_coli_O26	NA	0	0	0	0	0
Escherichia_coli_UTI89	Escherichia_coli	1	1	1	1	5074586
Francisella_tularensis	NA	0	0	0	0	0
Fusobacterium	NA	0	0	0	0	0
Fusobacterium_necrophorum	Fusobacterium_necrophorum_subsp._funduliforme	1	1	1	1	2135983
Fusobacterium_nucleatum	NA	0	0	0	0	0
Fusobacterium_pseudoperiodonticum	Fusobacterium_pseudoperiodonticum	1	1	1	1	2222370
Goatpox_virus	NA	0	0	0	0	0
Haemophilus_influenzae	Haemophilus_influenzae	1	5	5	5	1860196
Haemophilus_influenzae_10810	Haemophilus_influenzae	1	1	1	1	1914722
Haemophilus_influenzae_F3031	Haemophilus_influenzae_F3031	1	1	1	1	1985832
Haemophilus_influenzae_F3047	Haemophilus_influenzae_F3047	1	2	2	2	2007018
Haemophilus_influenzae_KR494	Haemophilus_influenzae_KR494	1	2	2	2	1856176
Haemophilus_influenzae_R2846	Haemophilus_influenzae_R2846	1	1	1	1	1819370
Helicobacter_cinaedi	NA	0	0	0	0	0
Helicobacter_pylori	Helicobacter_pylori	1	1	1	1	1663520
Helicobacter_pylori_BM012A	Helicobacter_pylori_BM012A	1	1	1	1	1660425
Hepatitis_B_virus	NA	0	0	0	0	0
Hepatitis_E_virus	NA	0	0	0	0	0
Hepatitis_delta_virus	NA	0	0	0	0	0
Human_adenovirus_1	NA	0	0	0	0	0
Human_adenovirus_2	NA	0	0	0	0	0
Human_adenovirus_35	NA	0	0	0	0	0
Human_adenovirus_5	NA	0	0	0	0	0
Human_adenovirus_54	NA	0	0	0	0	0
Human_adenovirus_7	NA	0	0	0	0	0
Human_alphaherpesvirus_1	NA	0	0	0	0	0
Human_alphaherpesvirus_2	NA	0	0	0	0	0
Human_alphaherpesvirus_3	NA	0	0	0	0	0
Human_gammaherpesvirus_4	NA	0	0	0	0	0
Human_herpesvirus_4_type_2	NA	0	0	0	0	0
Human_mastadenovirus_C	NA	0	0	0	0	0
JC_polyomavirus	NA	0	0	0	0	0
Klebsiella_aerogenes	Klebsiella_aerogenes	1	2	2	3	5726555
Klebsiella_aerogenes_EA1509E	Klebsiella_aerogenes	1	1	1	1	5726555
Klebsiella_michiganensis	Klebsiella_michiganensis	0.379	1	3	3	6041083
Klebsiella_oxytoca	NA	0	0	0	0	0
Klebsiella_pneumoniae	Klebsiella_pneumoniae	1	1	1	1	5278493
Klebsiella_pneumoniae_subsp._rhinoscleromatis	NA	0	0	0	0	0
Legionella_anisa	NA	0	0	0	0	0
Legionella_lansingensis	NA	0	0	0	0	0
Legionella_pneumophila	NA	0	0	0	0	0
Leptospira_alexanderi	NA	0	0	0	0	0
Leptospira_alstonii	NA	0	0	0	0	0
Leptospira_biflexa	NA	0	0	0	0	0
Leptospira_borgpetersenii	NA	0	0	0	0	0
Leptospira_broomii	NA	0	0	0	0	0
Leptospira_fainei	NA	0	0	0	0	0
Leptospira_inadai	NA	0	0	0	0	0
Leptospira_interrogans	NA	1	1	1	1	4804510
Leptospira_kirschneri	NA	0	0	0	0	0
Leptospira_kmetyi	NA	0	0	0	0	0
Leptospira_licerasiae	NA	0	0	0	0	0
Leptospira_noguchii	Leptospira_noguchii	1	1	1	1	4329115
Leptospira_santarosai	Leptospira_santarosai	1	3	3	3	3605957
Leptospira_weilii	Leptospira_weilii	1	1	1	1	4222777
Leptospira_wolffii	NA	0	0	0	0	0
Listeria_monocytogenes	Listeria_monocytogenes_6179	1	1	1	1	3010620
Lumpy_skin_disease_virus	NA	0	0	0	0	0
Lymphocryptovirus	NA	0	0	0	0	0
Mannheimia_haemolytica	Mannheimia_haemolytica	0.829	52	69	69	2590341
Mannheimia_haemolytica_D153	Mannheimia_haemolytica_D153	1	5	5	5	2681844
Mannheimia_haemolytica_D174	Mannheimia_haemolytica	1	3	3	3	2782661
Mannheimia_haemolytica_M42548	Mannheimia_haemolytica	1	4	4	4	2713886
Mannheimia_haemolytica_USDA-ARS-USMARC-183	Mannheimia_haemolytica	1	3	3	3	2590481
Mannheimia_haemolytica_USMARC_2286	Mannheimia_haemolytica_USMARC_2286	0.697	3	7	7	2658507
Measles_morbillivirus	NA	0	0	0	0	0
Methanobrevibacter_oralis	NA	0	0	0	0	0
Moraxella_catarrhalis	NA	0	0	0	0	0
Morbillivirus	NA	0	0	0	0	0
Mycobacterium_avium	Mycobacterium_avium_subsp._avium	0.882	30	36	36	4920207
Mycobacterium_avium_subsp._avium	Mycobacterium_avium_subsp._avium	1	3	3	3	4955559
Mycobacterium_avium_subsp._hominissuis	Mycobacterium_avium_subsp._hominissuis	1	9	9	11	5188883
Mycobacterium_avium_subsp._paratuberculosis	Mycobacterium_avium_subsp._paratuberculosis	1	6	6	6	4786065
Mycobacterium_canettii	Mycobacterium_canettii	0.807	6	8	8	4413237
Mycobacterium_colombiense	NA	0	0	0	0	0
Mycobacterium_colombiense_CECT_3035	Mycobacterium_colombiense_CECT_3035	0.952	23	25	25	5581643
Mycobacterium_intracellulare	Mycobacterium_intracellulare	1	7	7	7	6078402
Mycobacterium_intracellulare_subsp._yongonense	Mycobacterium_intracellulare_subsp._yongonense	0.818	8	12	12	5435152
Mycobacterium_kansasii	Mycobacterium_kansasii	0.942	27	29	29	6462452
Mycobacterium_leprae	NA	0	0	0	0	0
Mycobacterium_leprae_Kyoto-2	Mycobacterium_leprae_Kyoto-2	1	4	4	4	3268122
Mycobacterium_marseillense	Mycobacterium_marseillense	0.792	8	10	10	5487849
Mycobacterium_sp._JS623	Mycobacterium_sp._JS623	0.937	24	26	26	6464916
Mycobacterium_sp._YC-RL4	Mycobacterium_sp._YC-RL4	0.976	18	20	21	5801417
Mycobacterium_tuberculosis	Mycobacterium_tuberculosis	0.741	4	6	6	4641184
Mycobacterium_tuberculosis_KZN_1435	Mycobacterium_tuberculosis_KZN_1435	1	6	6	6	4398250
Mycobacterium_tuberculosis_complex	Mycobacterium_canettii	1	14	14	16	4413237
Mycobacterium_tuberculosis_variant_africanum	NA	0	0	0	0	0
Mycobacterium_tuberculosis_variant_bovis	NA	0	0	0	0	0
Mycobacteroides_abscessus	Mycobacteroides_abscessus	1	9	9	10	4833535
Mycobacteroides_abscessus_subsp._abscessus	Mycobacteroides_abscessus_subsp._abscessus	1	1	1	1	5218527
