Taxon	Reference	uniquePerReference	nonStacked	nonDuplicatesonReference	TotalAlignmentsOnReference	ReferenceLength
Actinobacillus_equuli	NA	0	0	0	0	0
Actinobacillus_pleuropneumoniae	Actinobacillus_pleuropneumoniae	1	1	1	1	2361730
African_swine_fever_virus	NA	0	0	0	0	0
Aphthovirus	NA	0	0	0	0	0
Arcanobacterium_haemolyticum	Arcanobacterium_haemolyticum	1	1	1	1	1988850
Aspergillus_fumigatus	NA	0	0	0	0	0
Bartonella_bacilliformis	NA	0	0	0	0	0
Bartonella_henselae	Bartonella_henselae	1	1	1	1	1963796
Bartonella_quintana	NA	0	0	0	0	0
Bartonella_quintana_RM-11	Bartonella_quintana	1	2	2	2	1588683
Blastomyces_dermatitidis	NA	0	0	0	0	0
Bordetella_bronchialis	Bordetella_bronchialis	0.94	34	36	36	5878756
Bordetella_bronchiseptica	Bordetella_bronchiseptica	0.809	6	8	8	5205646
Bordetella_genomosp._13	Bordetella_genomosp._13	0.898	29	33	34	5380929
Bordetella_pertussis	Bordetella_pertussis	0.777	5	7	7	4130100
Bordetella_pertussis_137	Bordetella_pertussis	1	1	1	1	4111050
Bordetella_pertussis_18323	Bordetella_pertussis	1	2	2	2	4111050
Bordetella_petrii	Bordetella_petrii	0.921	24	26	26	5287950
Bordetella_trematum	Bordetella_trematum	0.911	15	17	17	4518493
Borrelia_crocidurae	NA	0	0	0	0	0
Borrelia_recurrentis	NA	0	0	0	0	0
Borreliella_afzelii	NA	0	0	0	0	0
Borreliella_burgdorferi	NA	0	0	0	0	0
Borreliella_garinii	Borreliella_garinii	1	1	1	1	906449
Bovine_rhinitis_A_virus	NA	0	0	0	0	0
Brucella_abortus	NA	0	0	0	0	0
Brucella_canis	NA	0	0	0	0	0
Brucella_melitensis	NA	0	0	0	0	0
Brucella_microti	NA	0	0	0	0	0
Brucella_ovis	NA	0	0	0	0	0
Brucella_suis	NA	0	0	0	0	0
Burkholderia_cepacia	Burkholderia_cepacia	1	7	7	7	3430130
Burkholderia_cepacia_ATCC_25416	Burkholderia_cepacia	1	4	4	4	3779906
Burkholderia_cepacia_JBK9	Burkholderia_cepacia_JBK9	0.59	2	4	4	3400736
Burkholderia_gladioli	Burkholderia_gladioli	0.817	12	16	16	4171651
Burkholderia_gladioli_BSR3	Burkholderia_gladioli_BSR3	1	8	8	8	4413616
Burkholderia_gladioli_pv._gladioli	Burkholderia_gladioli	0.87	20	24	24	4450890
Burkholderia_mallei	Burkholderia_mallei	1	1	1	1	3506682
Burkholderia_multivorans	Burkholderia_multivorans	0.97	9	11	11	3162364
Burkholderia_multivorans_ATCC_17616	Burkholderia_multivorans_ATCC_17616	0.829	6	8	8	3448421
Burkholderia_multivorans_ATCC_BAA-247	Burkholderia_multivorans_ATCC_BAA-247	1	7	7	7	3428264
Burkholderia_pseudomallei	Burkholderia_pseudomallei	1	7	7	7	3127457
Burkholderia_pseudomallei_1106b	Burkholderia_pseudomallei_1106b	1	2	2	3	3976928
Burkholderia_pseudomallei_7894	Burkholderia_pseudomallei_7894	1	1	1	1	4121652
Burkholderia_pseudomallei_B03	Burkholderia_pseudomallei_B03	1	1	1	1	3256009
Burkholderia_pseudomallei_MSHR2543	Burkholderia_pseudomallei	0.014	0	2	2	4228716
Burkholderia_pseudomallei_MSHR346	Burkholderia_pseudomallei	1	1	1	1	4135235
Burkholderia_pseudomallei_MSHR435	Burkholderia_pseudomallei_MSHR435	1	2	2	2	3295773
Burkholderia_pseudomallei_NCTC_13179	Burkholderia_pseudomallei	1	1	1	1	3267160
Campylobacter_coli	Campylobacter_coli	1	1	1	1	1688064
Campylobacter_coli_RM1875	Campylobacter_coli_RM1875	1	1	1	1	1814252
Campylobacter_fetus	NA	0	0	0	0	0
Campylobacter_gracilis	NA	0	0	0	0	0
Campylobacter_showae	NA	0	0	0	0	0
Canine_morbillivirus	NA	0	0	0	0	0
Chlamydia_abortus	NA	0	0	0	0	0
Chlamydia_caviae	NA	0	0	0	0	0
Chlamydia_caviae_GPIC	Chlamydia_caviae_GPIC	1	1	1	1	1173390
Chlamydia_felis	NA	0	0	0	0	0
Chlamydia_muridarum	NA	0	0	0	0	0
Chlamydia_pecorum	NA	0	0	0	0	0
Chlamydia_pecorum_P787	Chlamydia_pecorum_P787	1	2	2	2	1106409
Chlamydia_pneumoniae	NA	0	0	0	0	0
