Taxon	Reference	uniquePerReference	nonStacked	nonDuplicatesonReference	TotalAlignmentsOnReference	ReferenceLength
Actinobacillus_equuli	Actinobacillus_equuli	0.842	43	55	55	2451991
Actinobacillus_pleuropneumoniae	Actinobacillus_pleuropneumoniae	0.944	34	38	39	2409072
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	Actinobacillus_pleuropneumoniae_serovar_4_str._M62	1	23	23	23	2335268
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	0.941	27	29	29	2409565
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	0.932	18	20	22	2324821
African_swine_fever_virus	NA	0	0	0	0	0
Aphthovirus	NA	0	0	0	0	0
Arcanobacterium_haemolyticum	Arcanobacterium_haemolyticum	1	1	1	1	1986154
Aspergillus_fumigatus	NA	0	0	0	0	0
Bartonella_bacilliformis	NA	0	0	0	0	0
Bartonella_henselae	Bartonella_henselae	1	1	1	1	1963796
Bartonella_quintana	NA	0	0	0	0	0
Blastomyces_dermatitidis	NA	0	0	0	0	0
Bordetella_bronchialis	Bordetella_bronchialis	1	12	12	12	5878756
Bordetella_bronchiseptica	Bordetella_bronchiseptica	0.718	3	5	6	5200288
Bordetella_genomosp._13	Bordetella_genomosp._13	1	14	14	14	5380929
Bordetella_pertussis	Bordetella_pertussis	1	2	2	2	4122686
Bordetella_pertussis_137	Bordetella_pertussis	1	2	2	2	4134432
Bordetella_petrii	Bordetella_petrii	1	7	7	7	5287950
Bordetella_trematum	Bordetella_trematum	1	4	4	4	4480141
Borrelia_crocidurae	NA	0	0	0	0	0
Borrelia_recurrentis	NA	0	0	0	0	0
Borreliella_afzelii	NA	0	0	0	0	0
Borreliella_burgdorferi	NA	0	0	0	0	0
Borreliella_garinii	NA	0	0	0	0	0
Bovine_rhinitis_A_virus	NA	0	0	0	0	0
Brucella_abortus	NA	0	0	0	0	0
Brucella_canis	NA	0	0	0	0	0
Brucella_melitensis	NA	0	0	0	0	0
Brucella_microti	NA	0	0	0	0	0
Brucella_ovis	NA	0	0	0	0	0
Brucella_suis	NA	0	0	0	0	0
Brucella_suis_bv._2	Brucella_suis_bv._2	1	1	1	1	1926480
Burkholderia_cepacia	Burkholderia_cepacia	1	3	3	3	3608925
Burkholderia_cepacia_ATCC_25416	Burkholderia_cepacia_ATCC_25416	1	2	2	2	3396958
Burkholderia_cepacia_JBK9	Burkholderia_cepacia_JBK9	1	2	2	2	3400736
Burkholderia_gladioli	Burkholderia_gladioli_BSR3	1	7	7	8	4413616
Burkholderia_gladioli_BSR3	Burkholderia_gladioli_BSR3	1	3	3	3	4413616
Burkholderia_gladioli_pv._gladioli	Burkholderia_gladioli_pv._gladioli	1	9	9	9	4668350
Burkholderia_mallei	NA	0	0	0	0	0
