Taxon	Reference	uniquePerReference	nonStacked	nonDuplicatesonReference	TotalAlignmentsOnReference	ReferenceLength
Actinobacillus_equuli	NA	0	0	0	0	0
Actinobacillus_pleuropneumoniae	NA	0	0	0	0	0
African_swine_fever_virus	NA	0	0	0	0	0
Akhmeta_virus	Akhmeta_virus	1	1	1	1	221923
Aphthovirus	NA	0	0	0	0	0
Arcanobacterium_haemolyticum	NA	0	0	0	0	0
Aspergillus_fumigatus	NA	0	0	0	0	0
Bartonella_bacilliformis	NA	0	0	0	0	0
Bartonella_henselae	Bartonella_henselae	1	2	2	2	1963796
Bartonella_quintana	Bartonella_quintana	1	1	1	1	1650124
Blastomyces_dermatitidis	NA	0	0	0	0	0
Bordetella_bronchialis	Bordetella_bronchialis	0.876	38	44	44	5878756
Bordetella_bronchiseptica	Bordetella_bronchiseptica	0.874	10	12	12	5081368
Bordetella_genomosp._13	Bordetella_genomosp._13	0.821	40	50	51	5380929
Bordetella_pertussis	Bordetella_pertussis	1	4	4	5	4112103
Bordetella_pertussis_137	Bordetella_pertussis	1	2	2	3	4113756
Bordetella_pertussis_18323	Bordetella_pertussis	1	2	2	2	4107558
Bordetella_petrii	Bordetella_petrii	0.979	32	34	34	5287950
Bordetella_trematum	Bordetella_trematum	1	18	18	20	4518493
Borrelia_crocidurae	NA	0	0	0	0	0
Borrelia_recurrentis	NA	0	0	0	0	0
Borreliella_afzelii	NA	0	0	0	0	0
Borreliella_burgdorferi	NA	0	0	0	0	0
Borreliella_garinii	NA	0	0	0	0	0
Bovine_rhinitis_A_virus	NA	0	0	0	0	0
Brucella_abortus	NA	0	0	0	0	0
Brucella_canis	NA	0	0	0	0	0
Brucella_melitensis	NA	0	0	0	0	0
Brucella_microti	NA	0	0	0	0	0
Brucella_ovis	NA	0	0	0	0	0
Brucella_suis	NA	0	0	0	0	0
Burkholderia_cepacia	Burkholderia_cepacia	1	8	8	8	3683734
Burkholderia_cepacia_ATCC_25416	Burkholderia_cepacia_ATCC_25416	1	6	6	6	3781435
Burkholderia_cepacia_JBK9	Burkholderia_cepacia_JBK9	1	7	7	7	3790084
Burkholderia_gladioli	Burkholderia_gladioli_BSR3	0.894	20	23	23	4413616
Burkholderia_gladioli_BSR3	Burkholderia_gladioli_BSR3	1	13	13	13	4413616
Burkholderia_gladioli_pv._gladioli	Burkholderia_gladioli_pv._gladioli	1	14	14	14	4209407
Burkholderia_mallei	Burkholderia_mallei	1	1	1	1	2321567
Burkholderia_multivorans	Burkholderia_multivorans	1	10	10	10	3422468
Burkholderia_multivorans_ATCC_17616	Burkholderia_multivorans_ATCC_17616	1	10	10	11	3448421
