Taxon	Reference	uniquePerReference	nonStacked	nonDuplicatesonReference	TotalAlignmentsOnReference	ReferenceLength
Actinobacillus_equuli	NA	0	0	0	0	0
Actinobacillus_pleuropneumoniae	NA	0	0	0	0	0
African_swine_fever_virus	NA	0	0	0	0	0
Aphthovirus	NA	0	0	0	0	0
Arcanobacterium_haemolyticum	Arcanobacterium_haemolyticum	1	3	3	3	1986154
Aspergillus_fumigatus	NA	0	0	0	0	0
Bartonella_bacilliformis	NA	0	0	0	0	0
Bartonella_henselae	Bartonella_henselae	1	1	1	1	1963796
Bartonella_quintana	NA	0	0	0	0	0
Blastomyces_dermatitidis	NA	0	0	0	0	0
Bordetella_bronchialis	Bordetella_bronchialis	1	27	27	27	5878756
Bordetella_bronchiseptica	Bordetella_bronchiseptica	1	7	7	7	5205646
Bordetella_genomosp._13	Bordetella_genomosp._13	1	29	29	30	5380929
Bordetella_pertussis	Bordetella_pertussis	1	6	6	6	4386396
Bordetella_pertussis_18323	Bordetella_pertussis	1	2	2	2	4134432
Bordetella_petrii	Bordetella_petrii	0.864	14	17	17	5287950
Bordetella_trematum	Bordetella_trematum	1	17	17	17	4518493
Borrelia_crocidurae	NA	0	0	0	0	0
Borrelia_recurrentis	NA	0	0	0	0	0
Borrelia_recurrentis_A1	Borrelia_recurrentis_A1	1	1	1	1	930981
Borreliella_afzelii	NA	0	0	0	0	0
Borreliella_burgdorferi	NA	0	0	0	0	0
Borreliella_garinii	NA	0	0	0	0	0
Bovine_rhinitis_A_virus	NA	0	0	0	0	0
Brucella_abortus	NA	0	0	0	0	0
Brucella_canis	NA	0	0	0	0	0
Brucella_melitensis	NA	0	0	0	0	0
Brucella_microti	NA	0	0	0	0	0
Brucella_ovis	NA	0	0	0	0	0
Brucella_suis	NA	0	0	0	0	0
Burkholderia_cepacia	Burkholderia_cepacia	1	5	5	5	3683734
Burkholderia_cepacia_ATCC_25416	Burkholderia_cepacia_ATCC_25416	1	6	6	6	1187977
Burkholderia_cepacia_JBK9	Burkholderia_cepacia_JBK9	0.774	5	7	7	3400736
Burkholderia_gladioli	Burkholderia_gladioli_BSR3	1	12	12	12	4413616
Burkholderia_gladioli_BSR3	Burkholderia_gladioli_BSR3	1	8	8	8	3700833
Burkholderia_gladioli_pv._gladioli	Burkholderia_gladioli_pv._gladioli	0.801	10	13	14	3922845
Burkholderia_mallei	Burkholderia_mallei	1	1	1	1	1858539
Burkholderia_multivorans	Burkholderia_multivorans	1	9	9	9	3350628
Burkholderia_multivorans_ATCC_17616	Burkholderia_multivorans_ATCC_17616	0.834	6	8	8	3448421
