Taxon	Reference	uniquePerReference	nonStacked	nonDuplicatesonReference	TotalAlignmentsOnReference	ReferenceLength
Actinobacillus_equuli	Actinobacillus_equuli	1	1	1	1	2451991
Actinobacillus_pleuropneumoniae	Actinobacillus_pleuropneumoniae_serovar_4_str._M62	1	1	1	1	2335268
African_swine_fever_virus	NA	0	0	0	0	0
Aphthovirus	NA	0	0	0	0	0
Arcanobacterium_haemolyticum	Arcanobacterium_haemolyticum	1	1	1	1	1986154
Aspergillus_fumigatus	NA	0	0	0	0	0
Bartonella_bacilliformis	NA	0	0	0	0	0
Bartonella_henselae	Bartonella_henselae	1	2	2	2	1931585
Bartonella_quintana	NA	0	0	0	0	0
Blastomyces_dermatitidis	NA	0	0	0	0	0
Bordetella_bronchialis	Bordetella_bronchialis	0.932	24	27	28	5878756
Bordetella_bronchiseptica	Bordetella_bronchiseptica	0.769	6	8	8	5081368
Bordetella_genomosp._13	Bordetella_genomosp._13	1	35	35	36	5380929
Bordetella_pertussis	Bordetella_pertussis	1	4	4	4	4314502
Bordetella_pertussis_137	Bordetella_pertussis	1	1	1	1	4111050
Bordetella_pertussis_18323	Bordetella_pertussis_18323	1	3	3	3	4043846
Bordetella_petrii	Bordetella_petrii	0.922	16	18	18	5287950
Bordetella_trematum	Bordetella_trematum	0.924	14	16	17	4480141
Borrelia_crocidurae	NA	0	0	0	0	0
Borrelia_recurrentis	NA	0	0	0	0	0
Borreliella_afzelii	NA	0	0	0	0	0
Borreliella_burgdorferi	NA	0	0	0	0	0
Borreliella_garinii	NA	0	0	0	0	0
Bovine_rhinitis_A_virus	NA	0	0	0	0	0
Brucella_abortus	NA	0	0	0	0	0
Brucella_canis	NA	0	0	0	0	0
Brucella_melitensis	NA	0	0	0	0	0
Brucella_microti	NA	0	0	0	0	0
Brucella_ovis	NA	0	0	0	0	0
Brucella_suis	NA	0	0	0	0	0
Burkholderia_cepacia	Burkholderia_cepacia	0.693	4	6	6	3430130
Burkholderia_cepacia_ATCC_25416	Burkholderia_cepacia	1	2	2	2	1187984
Burkholderia_cepacia_JBK9	Burkholderia_cepacia_JBK9	1	3	3	3	3790084
Burkholderia_gladioli	Burkholderia_gladioli	1	16	16	16	4272194
Burkholderia_gladioli_BSR3	Burkholderia_gladioli_BSR3	1	8	8	8	4413616
Burkholderia_gladioli_pv._gladioli	Burkholderia_gladioli_pv._gladioli	0.857	10	12	12	3925840
Burkholderia_mallei	Burkholderia_mallei	1	2	2	2	3553363
Burkholderia_multivorans	Burkholderia_multivorans	1	9	9	9	3432204
Burkholderia_multivorans_ATCC_17616	Burkholderia_multivorans	0.477	2	4	4	2383823
Burkholderia_multivorans_ATCC_BAA-247	Burkholderia_multivorans_ATCC_BAA-247	1	3	3	3	2344193
Burkholderia_pseudomallei	Burkholderia_pseudomallei	1	6	6	6	3158067
Burkholderia_pseudomallei_1106b	Burkholderia_pseudomallei	1	1	1	1	4032598
Burkholderia_pseudomallei_B03	Burkholderia_pseudomallei_B03	1	2	2	2	4008750
Burkholderia_pseudomallei_MSHR1153	Burkholderia_pseudomallei_MSHR1153	1	2	2	2	4032226
Burkholderia_pseudomallei_MSHR435	Burkholderia_pseudomallei_MSHR435	1	3	3	3	3295773
Burkholderia_pseudomallei_NCTC_13179	Burkholderia_pseudomallei_NCTC_13179	1	1	1	1	3997089
Burkholderia_pseudomallei_Pasteur_52237	Burkholderia_pseudomallei	1	1	1	1	4228716
Campylobacter_coli	NA	0	0	0	0	0
Campylobacter_fetus	NA	0	0	0	0	0
Campylobacter_fetus_subsp._venerealis	Campylobacter_fetus_subsp._venerealis	1	1	1	1	1799726
Campylobacter_gracilis	Campylobacter_gracilis	1	1	1	1	2281730
Campylobacter_showae	Campylobacter_showae	1	2	2	2	2160580
Canine_morbillivirus	NA	0	0	0	0	0
Chlamydia_abortus	NA	0	0	0	0	0
Chlamydia_abortus_LLG	Chlamydia_abortus_LLG	1	1	1	1	1143694
Chlamydia_caviae	NA	0	0	0	0	0
Chlamydia_caviae_GPIC	Chlamydia_caviae_GPIC	1	1	1	1	1173390
Chlamydia_felis	NA	0	0	0	0	0
Chlamydia_felis_Fe/C-56	Chlamydia_felis_Fe/C-56	1	2	2	2	1166239
Chlamydia_muridarum	NA	0	0	0	0	0
Chlamydia_pecorum	NA	0	0	0	0	0
Chlamydia_pneumoniae	NA	0	0	0	0	0
Chlamydia_psittaci	NA	0	0	0	0	0
Chlamydia_suis	Chlamydia_suis	1	1	1	1	1093156
Chlamydia_trachomatis	NA	0	0	0	0	0
Corynebacterium_ammoniagenes	Corynebacterium_ammoniagenes	1	1	1	1	2808265
