Taxon	Reference	uniquePerReference	nonStacked	nonDuplicatesonReference	TotalAlignmentsOnReference	ReferenceLength
Actinobacillus_equuli	NA	0	0	0	0	0
Actinobacillus_pleuropneumoniae	NA	0	0	0	0	0
African_swine_fever_virus	NA	0	0	0	0	0
Aphthovirus	NA	0	0	0	0	0
Arcanobacterium_haemolyticum	NA	0	0	0	0	0
Aspergillus_fumigatus	NA	0	0	0	0	0
Bartonella_bacilliformis	NA	0	0	0	0	0
Bartonella_henselae	NA	0	0	0	0	0
Bartonella_quintana	NA	0	0	0	0	0
Blastomyces_dermatitidis	NA	0	0	0	0	0
Bordetella_bronchialis	Bordetella_bronchialis	1	32	32	32	5878756
Bordetella_bronchiseptica	Bordetella_bronchiseptica	1	8	8	8	5081368
Bordetella_genomosp._13	Bordetella_genomosp._13	0.93	36	40	40	5380929
Bordetella_pertussis	Bordetella_pertussis	1	7	7	8	4130100
Bordetella_pertussis_18323	Bordetella_pertussis	1	1	1	1	4096524
Bordetella_petrii	Bordetella_petrii	1	22	22	23	5287950
Bordetella_trematum	Bordetella_trematum	1	13	13	14	4518493
Borrelia_crocidurae	NA	0	0	0	0	0
Borrelia_recurrentis	NA	0	0	0	0	0
Borreliella_afzelii	NA	0	0	0	0	0
Borreliella_burgdorferi	NA	0	0	0	0	0
Borreliella_garinii	Borreliella_garinii	1	1	1	1	905638
Bovine_rhinitis_A_virus	NA	0	0	0	0	0
Brucella_abortus	Brucella_abortus	1	1	1	1	2125180
Brucella_canis	NA	0	0	0	0	0
Brucella_melitensis	NA	0	0	0	0	0
Brucella_microti	NA	0	0	0	0	0
Brucella_ovis	NA	0	0	0	0	0
Brucella_suis	NA	0	0	0	0	0
Burkholderia_cepacia	Burkholderia_cepacia	0.549	2	5	5	3539936
Burkholderia_cepacia_ATCC_25416	Burkholderia_cepacia	1	4	4	4	3779890
Burkholderia_cepacia_JBK9	Burkholderia_cepacia_JBK9	1	4	4	4	3790084
Burkholderia_gladioli	Burkholderia_gladioli_BSR3	1	17	17	18	4413616
Burkholderia_gladioli_BSR3	Burkholderia_gladioli_BSR3	1	5	5	5	3700833
Burkholderia_gladioli_pv._gladioli	Burkholderia_gladioli_pv._gladioli	1	15	15	15	3922845
Burkholderia_mallei	Burkholderia_mallei	1	2	2	2	3553363
Burkholderia_multivorans	Burkholderia_multivorans	1	14	14	14	3350628
Burkholderia_multivorans_ATCC_17616	Burkholderia_multivorans_ATCC_17616	1	5	5	6	2473162
Burkholderia_multivorans_ATCC_BAA-247	Burkholderia_multivorans_ATCC_BAA-247	1	10	10	11	3428264
