Taxon	Reference	uniquePerReference	nonStacked	nonDuplicatesonReference	TotalAlignmentsOnReference	ReferenceLength
Actinobacillus_equuli	NA	0	0	0	0	0
Actinobacillus_pleuropneumoniae	Actinobacillus_pleuropneumoniae	1	1	1	1	2335264
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	0	0	2	2	2409565
African_swine_fever_virus	NA	0	0	0	0	0
Aphthovirus	NA	0	0	0	0	0
Arcanobacterium_haemolyticum	NA	0	0	0	0	0
Aspergillus_fumigatus	NA	0	0	0	0	0
Bartonella_bacilliformis	NA	0	0	0	0	0
Bartonella_henselae	NA	0	0	0	0	0
Bartonella_quintana	NA	0	0	0	0	0
Blastomyces_dermatitidis	NA	0	0	0	0	0
Bordetella_bronchialis	Bordetella_bronchialis	0.926	21	23	23	5878756
Bordetella_bronchiseptica	Bordetella_bronchiseptica	0.453	2	4	5	5200288
Bordetella_genomosp._13	Bordetella_genomosp._13	0.923	20	22	22	5380929
Bordetella_pertussis	Bordetella_pertussis	0.788	5	7	7	4107604
Bordetella_pertussis_18323	Bordetella_pertussis	1	2	2	2	4113756
Bordetella_petrii	Bordetella_petrii	1	23	23	23	5287950
Bordetella_trematum	Bordetella_trematum	1	7	7	7	4480141
Borrelia_crocidurae	NA	0	0	0	0	0
Borrelia_recurrentis	NA	0	0	0	0	0
Borreliella_afzelii	NA	0	0	0	0	0
Borreliella_burgdorferi	NA	0	0	0	0	0
Borreliella_garinii	NA	0	0	0	0	0
Bovine_rhinitis_A_virus	NA	0	0	0	0	0
Brucella_abortus	NA	0	0	0	0	0
Brucella_canis	NA	0	0	0	0	0
Brucella_melitensis	NA	0	0	0	0	0
Brucella_microti	NA	0	0	0	0	0
Brucella_ovis	NA	0	0	0	0	0
Brucella_suis	NA	0	0	0	0	0
Brucella_suis_019	Brucella_suis_019	1	1	1	1	2098391
Burkholderia_cepacia	Burkholderia_cepacia	0.466	2	6	6	3683734
Burkholderia_cepacia_ATCC_25416	Burkholderia_cepacia	1	3	3	3	3397791
Burkholderia_cepacia_JBK9	Burkholderia_cepacia_JBK9	0.659	3	5	5	3790084
Burkholderia_gladioli	Burkholderia_gladioli_BSR3	1	10	10	10	4413616
Burkholderia_gladioli_BSR3	Burkholderia_gladioli_BSR3	1	6	6	6	3700833
Burkholderia_gladioli_pv._gladioli	Burkholderia_gladioli_pv._gladioli	1	9	9	9	3922845
Burkholderia_mallei	Burkholderia_mallei	1	1	1	1	2093560
Burkholderia_mallei_NCTC_10247	Burkholderia_mallei_NCTC_10247	1	1	1	1	2352693
Burkholderia_multivorans	Burkholderia_multivorans	0.612	7	12	12	2279123
Burkholderia_multivorans_ATCC_17616	Burkholderia_multivorans	0.108	0	2	2	3350628
Burkholderia_multivorans_ATCC_BAA-247	Burkholderia_multivorans_ATCC_BAA-247	1	5	5	5	3428264
Burkholderia_pseudomallei	Burkholderia_pseudomallei	1	5	5	5	4121864
Burkholderia_pseudomallei_1106b	Burkholderia_pseudomallei_1106b	1	1	1	1	3117868
Burkholderia_pseudomallei_1710a	NA	1	1	1	1	5699854
Burkholderia_pseudomallei_MSHR1153	Burkholderia_pseudomallei_MSHR1153	1	1	1	1	3280677
Burkholderia_pseudomallei_MSHR2543	Burkholderia_pseudomallei_MSHR2543	1	1	1	1	4240604
Burkholderia_pseudomallei_MSHR346	Burkholderia_pseudomallei	1	2	2	3	4099163
Campylobacter_coli	NA	0	0	0	0	0
Campylobacter_fetus	NA	0	0	0	0	0
Campylobacter_gracilis	Campylobacter_gracilis	1	2	2	2	2281652
Campylobacter_showae	Campylobacter_showae	1	1	1	1	2160580
Canine_morbillivirus	NA	0	0	0	0	0
Chlamydia_abortus	NA	0	0	0	0	0
Chlamydia_caviae	NA	0	0	0	0	0
Chlamydia_felis	NA	0	0	0	0	0
Chlamydia_muridarum	Chlamydia_muridarum	1	1	1	1	1072952
Chlamydia_pecorum	NA	0	0	0	0	0
Chlamydia_pneumoniae	NA	0	0	0	0	0
Chlamydia_psittaci	NA	0	0	0	0	0
Chlamydia_suis	NA	0	0	0	0	0
Chlamydia_trachomatis	NA	0	0	0	0	0
Corynebacterium_ammoniagenes	Corynebacterium_ammoniagenes	1	2	2	2	2808265
Corynebacterium_amycolatum	Corynebacterium_amycolatum	1	2	2	2	2802624
Corynebacterium_bovis	Corynebacterium_bovis	1	11	11	11	2600540
Corynebacterium_crudilactis	NA	0	0	0	0	0
Corynebacterium_diphtheriae	Corynebacterium_diphtheriae_HC04	1	1	1	1	2484332
Corynebacterium_jeikeium	Corynebacterium_jeikeium	1	2	2	2	2414649
