Taxon	Reference	uniquePerReference	nonStacked	nonDuplicatesonReference	TotalAlignmentsOnReference	ReferenceLength
Actinobacillus_equuli	NA	0	0	0	0	0
Actinobacillus_pleuropneumoniae	NA	0	0	0	0	0
African_swine_fever_virus	NA	0	0	0	0	0
Aphthovirus	NA	0	0	0	0	0
Arcanobacterium_haemolyticum	Arcanobacterium_haemolyticum	1	2	2	2	1988850
Aspergillus_fumigatus	NA	0	0	0	0	0
Bartonella_bacilliformis	NA	0	0	0	0	0
Bartonella_henselae	NA	0	0	0	0	0
Bartonella_quintana	Bartonella_quintana	1	1	1	1	1588683
Blastomyces_dermatitidis	NA	0	0	0	0	0
Bordetella_bronchialis	Bordetella_bronchialis	1	17	17	17	5878756
Bordetella_bronchiseptica	Bordetella_bronchiseptica	1	5	5	5	5081368
Bordetella_genomosp._13	Bordetella_genomosp._13	0.899	16	18	18	5380929
Bordetella_pertussis	Bordetella_pertussis	1	3	3	3	4106460
Bordetella_pertussis_137	Bordetella_pertussis_137	1	3	3	3	4134593
Bordetella_pertussis_18323	Bordetella_pertussis	1	1	1	1	4102960
Bordetella_petrii	Bordetella_petrii	0.906	22	24	24	5287950
Bordetella_trematum	Bordetella_trematum	1	13	13	13	4480141
Borrelia_crocidurae	NA	0	0	0	0	0
Borrelia_crocidurae_str._Achema	Borrelia_crocidurae_str._Achema	1	1	1	1	919477
Borrelia_recurrentis	NA	0	0	0	0	0
Borreliella_afzelii	NA	0	0	0	0	0
Borreliella_burgdorferi	NA	0	0	0	0	0
Borreliella_garinii	NA	0	0	0	0	0
Bovine_rhinitis_A_virus	NA	0	0	0	0	0
Brucella_abortus	NA	0	0	0	0	0
Brucella_canis	NA	0	0	0	0	0
Brucella_melitensis	NA	0	0	0	0	0
Brucella_microti	NA	0	0	0	0	0
Brucella_ovis	NA	0	0	0	0	0
Brucella_suis	NA	0	0	0	0	0
Burkholderia_cepacia	Burkholderia_cepacia	1	5	5	5	3539936
Burkholderia_cepacia_ATCC_25416	Burkholderia_cepacia	0.514	1	3	3	3779906
Burkholderia_cepacia_JBK9	Burkholderia_cepacia_JBK9	1	5	5	5	1290392
Burkholderia_gladioli	Burkholderia_gladioli	0.837	8	10	10	4002946
Burkholderia_gladioli_BSR3	Burkholderia_gladioli_BSR3	0.702	4	6	6	3700833
Burkholderia_gladioli_pv._gladioli	Burkholderia_gladioli_pv._gladioli	0.751	8	11	11	4668533
Burkholderia_mallei	Burkholderia_mallei	1	1	1	1	3507358
Burkholderia_mallei_NCTC_10229	Burkholderia_mallei_NCTC_10229	1	1	1	1	2284095
