Taxon	Reference	uniquePerReference	nonStacked	nonDuplicatesonReference	TotalAlignmentsOnReference	ReferenceLength
Actinobacillus_equuli	Actinobacillus_equuli	1	1	1	1	2451991
Actinobacillus_pleuropneumoniae	NA	0	0	0	0	0
African_swine_fever_virus	NA	0	0	0	0	0
Aphthovirus	NA	0	0	0	0	0
Arcanobacterium_haemolyticum	NA	0	0	0	0	0
Aspergillus_fumigatus	NA	0	0	0	0	0
Bartonella_bacilliformis	NA	0	0	0	0	0
Bartonella_henselae	NA	0	0	0	0	0
Bartonella_quintana	NA	0	0	0	0	0
Blastomyces_dermatitidis	NA	0	0	0	0	0
Bordetella_bronchialis	Bordetella_bronchialis	1	5	5	5	5878756
Bordetella_bronchiseptica	Bordetella_bronchiseptica	1	4	4	5	5081368
Bordetella_genomosp._13	Bordetella_genomosp._13	1	5	5	5	5380929
Bordetella_pertussis	NA	0	0	0	0	0
Bordetella_petrii	Bordetella_petrii	1	8	8	8	5287950
Bordetella_trematum	Bordetella_trematum	1	3	3	3	4518493
Borrelia_crocidurae	NA	0	0	0	0	0
Borrelia_recurrentis	NA	0	0	0	0	0
Borreliella_afzelii	NA	0	0	0	0	0
Borreliella_burgdorferi	NA	0	0	0	0	0
Borreliella_garinii	NA	0	0	0	0	0
Bovine_rhinitis_A_virus	NA	0	0	0	0	0
Brucella_abortus	NA	0	0	0	0	0
Brucella_canis	NA	0	0	0	0	0
Brucella_melitensis	Brucella_melitensis	1	1	1	1	2126158
Brucella_microti	NA	0	0	0	0	0
Brucella_ovis	NA	0	0	0	0	0
Brucella_suis	NA	0	0	0	0	0
Burkholderia_cepacia	Burkholderia_cepacia	1	3	3	3	3739938
Burkholderia_cepacia_ATCC_25416	Burkholderia_cepacia	1	2	2	2	3779890
Burkholderia_cepacia_JBK9	Burkholderia_cepacia_JBK9	1	3	3	3	3400736
Burkholderia_gladioli	Burkholderia_gladioli	1	7	7	7	3985347
Burkholderia_gladioli_BSR3	Burkholderia_gladioli_BSR3	1	2	2	2	3700833
