Taxon	Reference	uniquePerReference	nonStacked	nonDuplicatesonReference	TotalAlignmentsOnReference	ReferenceLength
Actinobacillus_equuli	NA	0	0	0	0	0
Actinobacillus_pleuropneumoniae	NA	0	0	0	0	0
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	1	1	1	1	2324821
African_swine_fever_virus	NA	0	0	0	0	0
Aphthovirus	NA	0	0	0	0	0
Arcanobacterium_haemolyticum	Arcanobacterium_haemolyticum	1	1	1	1	1988850
Aspergillus_fumigatus	NA	0	0	0	0	0
Bartonella_bacilliformis	NA	0	0	0	0	0
Bartonella_henselae	NA	0	0	0	0	0
Bartonella_quintana	NA	0	0	0	0	0
Blastomyces_dermatitidis	NA	0	0	0	0	0
Bordetella_bronchialis	Bordetella_bronchialis	1	9	9	9	5878756
Bordetella_bronchiseptica	Bordetella_bronchiseptica	1	4	4	4	5081368
Bordetella_genomosp._13	Bordetella_genomosp._13	1	5	5	5	5380929
Bordetella_pertussis	Bordetella_pertussis	1	2	2	2	4123407
Bordetella_pertussis_137	Bordetella_pertussis	1	1	1	1	4111081
Bordetella_petrii	Bordetella_petrii	1	4	4	4	5287950
Bordetella_trematum	Bordetella_trematum	1	7	7	7	4480141
Borrelia_crocidurae	NA	0	0	0	0	0
Borrelia_crocidurae_str._Achema	Borrelia_crocidurae_str._Achema	1	1	1	1	919477
Borrelia_recurrentis	NA	0	0	0	0	0
Borreliella_afzelii	NA	0	0	0	0	0
Borreliella_burgdorferi	NA	0	0	0	0	0
Borreliella_garinii	NA	0	0	0	0	0
Bovine_rhinitis_A_virus	NA	0	0	0	0	0
Brucella_abortus	NA	0	0	0	0	0
Brucella_canis	Brucella_canis	1	1	1	1	2105958
Brucella_melitensis	NA	0	0	0	0	0
Brucella_microti	NA	0	0	0	0	0
Brucella_ovis	NA	0	0	0	0	0
Brucella_suis	NA	0	0	0	0	0
Burkholderia_cepacia	Burkholderia_cepacia	0.311	1	5	5	3739938
Burkholderia_cepacia_ATCC_25416	Burkholderia_cepacia	0.458	1	3	3	3779906
Burkholderia_cepacia_JBK9	Burkholderia_cepacia_JBK9	1	2	2	2	1290392
Burkholderia_gladioli	Burkholderia_gladioli	0.72	5	7	8	4171651
Burkholderia_gladioli_BSR3	Burkholderia_gladioli_BSR3	1	3	3	3	4413616
Burkholderia_gladioli_pv._gladioli	Burkholderia_gladioli_pv._gladioli	0.491	3	7	7	4209407
Burkholderia_mallei	Burkholderia_mallei	1	1	1	1	2093560
Burkholderia_multivorans	Burkholderia_multivorans	0.572	3	6	6	3432204
