Taxon	Reference	uniquePerReference	nonStacked	nonDuplicatesonReference	TotalAlignmentsOnReference	ReferenceLength
Actinobacillus_equuli	NA	0	0	0	0	0
Actinobacillus_pleuropneumoniae	Actinobacillus_pleuropneumoniae	1	1	1	1	2409072
African_swine_fever_virus	NA	0	0	0	0	0
Aphthovirus	NA	0	0	0	0	0
Arcanobacterium_haemolyticum	Arcanobacterium_haemolyticum	1	1	1	1	1988850
Aspergillus_fumigatus	NA	0	0	0	0	0
Bartonella_bacilliformis	NA	0	0	0	0	0
Bartonella_henselae	NA	0	0	0	0	0
Bartonella_quintana	NA	0	0	0	0	0
Blastomyces_dermatitidis	NA	0	0	0	0	0
Bordetella_bronchialis	Bordetella_bronchialis	0.886	11	13	14	5878756
Bordetella_bronchiseptica	Bordetella_bronchiseptica	0.668	3	5	5	5211648
Bordetella_genomosp._13	Bordetella_genomosp._13	1	10	10	10	5380929
Bordetella_pertussis	Bordetella_pertussis	1	3	3	3	4107548
Bordetella_pertussis_137	Bordetella_pertussis	1	1	1	1	4134432
Bordetella_pertussis_18323	Bordetella_pertussis	1	1	1	1	4113052
Bordetella_petrii	Bordetella_petrii	0.795	7	9	9	5287950
Bordetella_trematum	Bordetella_trematum	0.911	13	15	15	4518493
Borrelia_crocidurae	NA	0	0	0	0	0
Borrelia_recurrentis	NA	0	0	0	0	0
Borreliella_afzelii	NA	0	0	0	0	0
Borreliella_burgdorferi	NA	0	0	0	0	0
Borreliella_garinii	NA	0	0	0	0	0
Bovine_rhinitis_A_virus	NA	0	0	0	0	0
Brucella_abortus	Brucella_abortus	1	1	1	1	2119633
Brucella_abortus_bv._6_str._870	Brucella_abortus_bv._6_str._870	1	1	1	1	2124096
Brucella_canis	Brucella_canis	1	1	1	1	2105958
Brucella_melitensis	NA	0	0	0	0	0
Brucella_microti	NA	0	0	0	0	0
Brucella_ovis	NA	0	0	0	0	0
Brucella_suis	NA	1	1	1	1	4630536
Burkholderia_cepacia	Burkholderia_cepacia	1	2	2	3	3683734
Burkholderia_cepacia_ATCC_25416	Burkholderia_cepacia	1	1	1	1	3608925
Burkholderia_cepacia_JBK9	Burkholderia_cepacia_JBK9	1	5	5	5	1290392
Burkholderia_gladioli	Burkholderia_gladioli	1	10	10	10	4171651
Burkholderia_gladioli_BSR3	Burkholderia_gladioli_BSR3	1	3	3	3	4413616
