Taxon	Reference	uniquePerReference	nonStacked	nonDuplicatesonReference	TotalAlignmentsOnReference	ReferenceLength
Actinobacillus_equuli	NA	0	0	0	0	0
Actinobacillus_pleuropneumoniae	NA	0	0	0	0	0
African_swine_fever_virus	NA	0	0	0	0	0
Aphthovirus	NA	0	0	0	0	0
Arcanobacterium_haemolyticum	NA	0	0	0	0	0
Aspergillus_fumigatus	NA	0	0	0	0	0
Bartonella_bacilliformis	NA	0	0	0	0	0
Bartonella_henselae	NA	0	0	0	0	0
Bartonella_quintana	NA	0	0	0	0	0
Blastomyces_dermatitidis	NA	0	0	0	0	0
Bordetella_bronchialis	NA	0	0	0	0	0
Bordetella_bronchiseptica	Bordetella_bronchiseptica	1	1	1	1	5142886
Bordetella_genomosp._13	Bordetella_genomosp._13	1	1	1	1	5380929
Bordetella_pertussis	NA	0	0	0	0	0
Bordetella_petrii	NA	0	0	0	0	0
Bordetella_trematum	NA	0	0	0	0	0
Borrelia_crocidurae	NA	0	0	0	0	0
Borrelia_recurrentis	NA	0	0	0	0	0
Borreliella_afzelii	NA	0	0	0	0	0
Borreliella_burgdorferi	NA	0	0	0	0	0
Borreliella_burgdorferi_N40	Borreliella_burgdorferi_N40	1	1	1	1	902191
Borreliella_garinii	NA	0	0	0	0	0
Bovine_rhinitis_A_virus	NA	0	0	0	0	0
Brucella_abortus	NA	0	0	0	0	0
Brucella_canis	NA	0	0	0	0	0
Brucella_melitensis	NA	0	0	0	0	0
Brucella_microti	NA	0	0	0	0	0
Brucella_ovis	NA	0	0	0	0	0
Brucella_suis	NA	0	0	0	0	0
Burkholderia_cepacia	Burkholderia_cepacia	1	1	1	1	3430130
Burkholderia_gladioli	Burkholderia	1	1	1	1	3288546
Burkholderia_gladioli_pv._gladioli	Burkholderia_gladioli_pv._gladioli	1	1	1	1	4668533
Burkholderia_mallei	NA	0	0	0	0	0
Burkholderia_multivorans	NA	0	0	0	0	0
Burkholderia_multivorans_ATCC_17616	Burkholderia_multivorans	1	1	1	1	1136655
Burkholderia_pseudomallei	Burkholderia_pseudomallei	1	1	1	1	4032598
Burkholderia_pseudomallei_7894	Burkholderia_pseudomallei	1	1	1	1	4077668
Burkholderia_pseudomallei_MSHR1153	Burkholderia_pseudomallei_MSHR1153	1	1	1	1	3280677
Burkholderia_pseudomallei_MSHR346	Burkholderia_pseudomallei_MSHR346	1	1	1	1	4098576
Campylobacter_coli	NA	0	0	0	0	0
Campylobacter_fetus	Campylobacter_fetus_subsp._fetus	1	1	1	1	1849237
Campylobacter_fetus_subsp._venerealis_NCTC_10354	Campylobacter_fetus	1	1	1	1	2071525
